date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO_x,10_year_rate,share_price,unemplyment_rate,PPI,OECD_CLI_index,CSI_index
1967-02-01,.,.,.,0.0,4.5744444444444445,4.561111111111111,4.5905555555555555,33.0,34.765,4.63,4.733288,3.8,27.2,98.5902660588199,94.1
1967-03-01,.,.,0.8,0.26,4.185,4.259090909090909,4.221818181818182,33.0,34.5691,4.54,4.854181,3.8,27.2,98.60635753598852,94.1
1967-04-01,.,.,0.5,0.08,3.8985,3.8375,3.8945,33.1,34.8951,4.59,4.943822,3.8,27.2,98.745386504646,94.1
1967-05-01,.,0.8,0.0,0.0,3.885,3.603181818181818,3.799545454545455,33.1,34.5907,4.85,5.050294999999999,3.8,27.2,98.99399671532292,95.9
1967-06-01,0.8,0.5,0.26,0.0,4.164545454545455,3.535909090909091,3.889545454545454,33.3,34.5863,5.02,5.005237999999999,3.9,27.2,99.3047939994294,95.9
1967-07-01,0.5,0.0,0.08,1.54,4.8955,4.2055,4.7204999999999995,33.4,34.5076,5.16,5.117102,3.8,27.2,99.63794008953458,95.9
1967-08-01,0.0,0.26,0.0,0.02,5.045217391304348,4.265652173913043,4.828695652173913,33.5,35.1687,5.28,5.195627,3.8,27.2,99.9591982955933,97.0
1967-09-01,0.26,0.08,0.0,0.04,5.103,4.4245,4.961,33.6,35.1116,5.3,5.271365,3.8,27.2,100.235898297179,97.0
1967-10-01,0.08,0.0,1.54,0.02,5.222857142857143,4.557619047619047,5.07,33.7,35.3976,5.48,5.261735,4.0,27.2,100.455932228813,97.0
1967-11-01,0.0,0.0,0.02,0.0,5.387,4.727,5.2490000000000006,33.9,35.9038,5.75,5.090616000000001,3.9,27.2,100.614888171617,92.9
1967-12-01,0.0,1.54,0.04,0.0,5.5915,4.968999999999999,5.492,34.0,36.2905,5.7,5.254071,3.8,27.2,100.714201421608,92.9
1968-01-01,1.54,0.02,0.02,0.0,5.297272727272728,4.995909090909091,5.235454545454545,34.1,36.2514,5.53,5.271944,3.7,27.3,100.750372235043,97.2
1968-02-01,0.02,0.04,0.0,0.14,5.2436842105263155,4.978947368421053,5.1684210526315795,34.2,36.3813,5.56,5.018927,3.8,27.3,100.754116310741,97.2
1968-03-01,0.04,0.02,0.0,0.0,5.416190476190476,5.1657142857142855,5.331428571428571,34.3,36.4949,5.74,4.899619,3.7,27.3,100.746450889828,97.2
1968-04-01,0.02,0.0,0.0,0.0,5.4725,5.377000000000001,5.4895000000000005,34.4,36.5477,5.64,5.271408,3.5,27.3,100.739582986566,97.2
1968-05-01,0.0,0.0,0.14,0.0,5.842727272727273,5.655909090909091,5.834090909090909,34.5,36.9577,5.87,5.432116000000001,3.5,27.7,100.741587322869,92.4
1968-06-01,0.0,0.0,0.0,0.06,5.6770000000000005,5.5235,5.638,34.7,37.0934,5.72,5.608871,3.7,27.8,100.766466224131,92.4
1968-07-01,0.0,0.14,0.0,0.04,5.3940909090909095,5.3131818181818184,5.407272727272727,34.9,37.0366,5.5,5.5867949999999995,3.7,27.9,100.828044993566,92.4
1968-08-01,0.14,0.0,0.0,0.0,5.149090909090909,5.086818181818182,5.231363636363636,35.0,37.1399,5.42,5.450272,3.5,27.9,100.937993934745,92.4
1968-09-01,0.0,0.0,0.06,0.02,5.182,5.194,5.254,35.1,37.2806,5.46,5.625068,3.4,28.0,101.09627493651,92.4
1968-10-01,0.0,0.0,0.04,0.18,5.328260869565217,5.351304347826087,5.410434782608696,35.3,37.3546,5.58,5.7752989999999995,3.4,28.0,101.253891611791,92.4
1968-11-01,0.0,0.06,0.0,0.1,5.511666666666667,5.451666666666666,5.595,35.4,37.8378,5.7,5.886394,3.4,28.0,101.352918948343,91.7
1968-12-01,0.06,0.04,0.02,0.08,5.972857142857142,5.956190476190476,6.055714285714286,35.6,37.9573,6.03,5.973374,3.4,28.0,101.372923392385,91.7
1969-01-01,0.04,0.0,0.18,0.14,6.069090909090909,6.140000000000001,6.282272727272727,35.7,38.1869,6.04,5.725548000000001,3.4,28.0,101.31872133176,98.2
1969-02-01,0.0,0.02,0.1,0.28,6.214210526315789,6.121052631578947,6.299473684210526,35.8,38.4313,6.19,5.677547,3.4,28.2,101.198714845094,98.2
1969-03-01,0.02,0.18,0.08,4.14,6.1975,6.0165,6.164,36.1,38.7326,6.3,5.514977,3.4,28.2,101.02268363425,98.2
1969-04-01,0.18,0.1,0.14,6.96,6.0390476190476186,6.1138095238095245,6.13,36.3,38.5901,6.17,5.605755,3.4,28.6,100.792073041778,98.2
1969-05-01,0.1,0.08,0.28,36.56,6.1138095238095245,6.042380952380952,6.153809523809524,36.4,38.4443,6.32,5.793253,3.4,28.6,100.512227364257,91.5
1969-06-01,0.08,0.14,4.14,40.22,6.880476190476191,6.439047619047619,6.752857142857143,36.6,38.8198,6.57,5.466130000000001,3.5,28.6,100.228576027395,91.5
1969-07-01,0.14,0.28,6.96,50.0,7.187142857142858,7.00047619047619,7.244761904761904,36.8,39.0248,6.72,5.189364,3.5,28.9,99.97712316321171,91.5
1969-08-01,0.28,4.14,36.56,39.6,7.275238095238096,6.9819047619047625,7.193809523809524,36.9,39.1145,6.69,5.158938,3.5,28.9,99.76734275091673,86.4
1969-09-01,4.14,6.96,40.22,40.06,7.351904761904761,7.089999999999999,7.318095238095238,37.1,39.1057,7.16,5.185778,3.7,29.1,99.57605701679672,86.4
1969-10-01,6.96,36.56,50.0,42.32,7.206818181818182,6.998636363636364,7.286363636363637,37.3,39.1171,7.1,5.275016,3.7,29.5,99.3680973878311,86.4
1969-11-01,36.56,40.22,39.6,39.4,7.356470588235294,7.241176470588235,7.621176470588235,37.5,38.7484,7.14,5.332546,3.5,29.4,99.1237662052853,79.7
1969-12-01,40.22,50.0,40.06,37.62,7.614545454545455,7.8172727272727265,7.895909090909091,37.7,38.6444,7.65,5.038553,3.5,29.4,98.8389754002542,79.7
1970-01-01,50.0,39.6,42.32,38.38,7.513333333333334,7.868095238095238,7.776666666666666,37.9,37.9288,7.79,5.003093,3.9,29.4,98.52233904583592,78.1
1970-02-01,39.6,40.06,39.4,56.12,7.0505555555555555,7.127777777777778,7.215,38.1,37.9038,7.24,4.828743,4.2,29.4,98.2087014845852,78.1
1970-03-01,40.06,42.32,37.62,75.94,6.5042857142857144,6.626190476190477,6.579047619047619,38.3,37.8546,7.07,4.897915,4.4,29.4,97.9285557199139,78.1
1970-04-01,42.32,39.4,38.38,86.34,6.526363636363637,6.512727272727273,6.6031818181818185,38.5,37.7573,7.39,4.705036,4.6,29.7,97.7083824996513,78.1
1970-05-01,39.4,37.62,56.12,32.38,7.119523809523809,6.838095238095238,7.02,38.6,37.7133,7.91,4.124212,4.8,30.6,97.577528833252,75.4
1970-06-01,37.62,38.38,75.94,0.0,7.068181818181818,6.676363636363636,6.8568181818181815,38.8,37.5913,7.84,4.087809,4.9,30.7,97.5275333197072,75.4
1970-07-01,38.38,56.12,86.34,0.1,6.619999999999999,6.45,6.512272727272728,38.9,37.6836,7.46,4.074982,5.0,30.8,97.5288677415917,75.4
1970-08-01,56.12,75.94,32.38,1.38,6.548571428571429,6.410952380952381,6.554285714285713,39.0,37.6164,7.53,4.186646,5.1,30.8,97.5727039118688,77.6
1970-09-01,75.94,86.34,0.0,0.36,6.39047619047619,6.124761904761905,6.4609523809523814,39.2,37.3571,7.39,4.466088,5.4,30.8,97.67742761361478,77.6
1970-10-01,86.34,32.38,0.1,0.0,6.229047619047619,5.906666666666667,6.206190476190477,39.4,36.6098,7.33,4.560902,5.5,30.8,97.8756897774861,77.6
1970-11-01,32.38,0.0,1.38,0.04,5.394444444444444,5.282222222222222,5.415555555555556,39.6,36.3881,6.84,4.539128,5.9,30.8,98.20584328460708,72.4
1970-12-01,0.0,0.1,0.36,0.2,4.844090909090909,4.865454545454546,4.89,39.8,37.2237,6.39,4.852874,6.1,30.8,98.6592925643544,72.4
1971-01-01,0.1,1.38,0.0,0.4,4.3950000000000005,4.4350000000000005,4.468999999999999,39.9,37.5101,6.24,5.0791900000000005,5.9,30.8,99.15310829654942,78.1
1971-02-01,1.38,0.36,0.04,0.16,3.836111111111111,3.695,3.777222222222222,39.9,37.4386,6.11,5.290019999999999,5.9,31.3,99.5942124689797,78.1
1971-03-01,0.36,0.0,0.2,0.0,3.6030434782608696,3.3773913043478263,3.5008695652173913,40.0,37.398,5.7,5.436094000000001,6.0,31.3,99.9238446041691,78.1
1971-04-01,0.0,0.04,0.4,0.0,4.090476190476191,3.861428571428572,4.028095238095238,40.1,37.608,5.83,5.625946,5.9,31.7,100.138399483965,78.1
1971-05-01,0.04,0.2,0.16,0.0,4.643,4.143,4.3549999999999995,40.3,37.7989,6.39,5.5455190000000005,5.9,32.6,100.248532518699,80.2
1971-06-01,0.2,0.4,0.0,0.0,5.329090909090909,4.753636363636364,4.967272727272728,40.5,37.9574,6.52,5.452541,5.9,32.7,100.286990981381,80.2
1971-07-01,0.4,0.16,0.0,0.0,5.741904761904761,5.400476190476191,5.630952380952381,40.6,37.8472,6.73,5.42943,6.0,32.9,100.295454660474,80.2
1971-08-01,0.16,0.0,0.0,0.0,5.52,4.9354545454545455,5.222727272727273,40.7,37.6276,6.58,5.321332,6.1,35.0,100.318719617579,82.1
1971-09-01,0.0,0.0,0.0,0.0,5.190952380952381,4.690952380952381,4.973333333333334,40.8,38.2391,6.14,5.441507,6.0,35.0,100.403207265645,82.1
1971-10-01,0.0,0.0,0.0,0.0,4.750526315789474,4.4605263157894735,4.597894736842105,40.9,38.5253,5.93,5.324319,5.8,35.0,100.582960222643,82.1
1971-11-01,0.0,0.0,0.0,0.02,4.4865,4.217499999999999,4.38,41.0,38.6888,5.81,5.0672120000000005,6.0,35.0,100.871726676165,82.0
1971-12-01,0.0,0.0,0.0,0.06,4.3945454545454545,4.009545454545454,4.234545454545454,41.1,39.1355,5.93,5.422477,6.0,35.0,101.250450357621,82.0
1972-01-01,0.0,0.0,0.0,0.12,3.8157142857142854,3.384285714285714,3.6633333333333336,41.2,40.0728,5.95,5.6632430000000005,5.8,35.0,101.647091836067,92.8
1972-02-01,0.0,0.0,0.02,0.0,4.0575,3.197,3.633,41.4,40.4789,6.08,5.787961,5.7,35.0,102.001319596061,92.8
1972-03-01,0.0,0.0,0.06,0.0,4.429545454545455,3.7295454545454545,4.124090909090909,41.4,40.761,6.07,5.938244,5.8,35.1,102.278642984673,92.8
1972-04-01,0.0,0.02,0.12,0.0,4.6455,3.7055,4.2255,41.5,41.1654,6.19,6.006318,5.7,35.2,102.482937301095,92.8
1972-05-01,0.02,0.06,0.0,0.0,4.455454545454545,3.687727272727273,4.12,41.6,41.1693,6.13,5.924429,5.7,35.2,102.639726639738,88.6
1972-06-01,0.06,0.12,0.0,0.0,4.713181818181818,3.913636363636363,4.350909090909091,41.7,41.2778,6.11,5.929423,5.7,35.2,102.778310652277,88.6
1972-07-01,0.12,0.0,0.0,0.0,4.9045000000000005,3.983,4.497999999999999,41.8,41.2389,6.11,5.8638,5.6,35.3,102.935349344407,88.6
1972-08-01,0.0,0.0,0.0,0.0,4.903043478260869,4.018260869565218,4.546956521739131,41.9,41.805,6.21,6.047339,5.6,35.3,103.134727971658,95.2
1972-09-01,0.0,0.0,0.0,0.24,5.4375,4.6605,5.1265,42.1,42.1288,6.55,5.94715,5.5,35.3,103.355074841978,95.2
1972-10-01,0.0,0.0,0.0,0.24,5.39,4.739,5.1335,42.2,42.6703,6.48,5.941314,5.6,35.3,103.561298825015,95.2
1972-11-01,0.0,0.0,0.0,0.08,5.2,4.7795000000000005,5.088,42.4,43.1755,6.28,6.2377970000000005,5.3,35.3,103.725784277483,90.7
1972-12-01,0.0,0.0,0.24,0.08,5.2765,5.07,5.2975,42.5,43.6617,6.36,6.3635019999999995,5.2,35.3,103.812665320249,90.7
1973-01-01,0.0,0.0,0.24,0.1,5.580454545454545,5.407727272727272,5.623181818181818,42.7,43.9783,6.46,6.37602,4.9,36.3,103.797800175032,81.9
1973-02-01,0.0,0.24,0.08,0.22,5.929444444444445,5.599444444444445,5.825555555555556,43.0,44.6103,6.64,6.092156,5.0,36.3,103.670857825371,81.9
1973-03-01,0.24,0.24,0.08,0.06,6.530454545454545,6.093636363636364,6.514545454545455,43.4,44.6294,6.71,5.956482,4.9,36.4,103.42900924033,81.9
1973-04-01,0.24,0.08,0.1,0.1,6.513,6.263,6.524500000000001,43.7,44.568,6.67,5.809699,5.0,36.5,103.090305001318,81.9
1973-05-01,0.08,0.08,0.22,1.02,6.630909090909091,6.358181818181818,6.617727272727273,43.9,44.8608,6.85,5.619145,4.9,36.8,102.693357361006,77.0
1973-06-01,0.08,0.1,0.06,29.88,7.051904761904762,7.185238095238095,7.229047619047619,44.2,44.9186,6.9,5.460078,4.9,36.8,102.28615129717,77.0
1973-07-01,0.1,0.22,0.1,33.2,7.973333333333334,8.00952380952381,8.12095238095238,44.2,45.085,7.13,5.558031,4.8,36.8,101.907298953692,77.0
1973-08-01,0.22,0.06,1.02,28.78,8.320869565217391,8.673478260869565,8.647826086956522,45.0,45.0221,7.4,5.479030000000001,4.8,36.8,101.579799686249,72.0
1973-09-01,0.06,0.1,29.88,26.04,8.073157894736841,8.285263157894736,8.452105263157895,45.2,45.3801,7.09,5.615889,4.8,36.8,101.318665824436,72.0
1973-10-01,0.1,1.02,33.2,24.8,7.1657142857142855,7.217619047619047,7.319047619047619,45.6,45.7462,6.79,5.869773,4.6,36.8,101.107110459289,72.0
1973-11-01,1.02,29.88,28.78,24.02,7.403499999999999,7.8325,7.9595,45.9,45.9548,6.73,5.406132,4.8,36.8,100.8990040102,76.5
1973-12-01,29.88,33.2,26.04,34.02,7.007894736842106,7.453157894736843,7.562105263157895,46.3,45.8252,6.74,4.990267,4.9,36.8,100.67682341674102,76.5
1974-01-01,33.2,28.78,24.8,44.82,7.007727272727272,7.77,7.651363636363637,46.8,45.5207,6.99,5.0895589999999995,5.1,37.6,100.450432113212,61.8
1974-02-01,28.78,26.04,24.02,77.44,6.507777777777778,7.123333333333333,6.964444444444444,47.3,45.3825,6.96,4.952109,5.2,38.1,100.193392521158,61.8
1974-03-01,26.04,24.8,34.02,82.08,7.335714285714286,7.961428571428572,7.831904761904762,47.8,45.3798,7.21,5.164505,5.1,39.9,99.8846994720709,61.8
1974-04-01,24.8,24.02,44.82,92.62,8.083333333333334,8.334761904761905,8.317142857142857,48.1,45.247,7.51,4.873208,5.1,42.3,99.50722164293092,61.8
1974-05-01,24.02,34.02,77.44,99.98,8.205454545454545,8.225909090909092,8.396818181818182,48.6,45.6083,7.58,4.688923,5.1,45.9,99.0682676397856,72.1
1974-06-01,34.02,44.82,82.08,100.0,8.1585,7.901999999999999,8.120999999999999,49.0,45.5216,7.54,4.667977,5.4,47.8,98.580476377593,72.1
1974-07-01,44.82,77.44,92.62,99.8,8.041818181818181,7.546818181818182,7.94,49.3,45.6136,7.81,4.284795,5.5,49.8,98.0573194346385,72.1
1974-08-01,77.44,82.08,99.98,99.7,8.876818181818182,8.958181818181819,9.112272727272726,49.9,45.1303,8.04,3.94705,5.5,51.5,97.502067679821,64.4
1974-09-01,82.08,92.62,100.0,94.24,8.5205,8.062000000000001,8.525,50.6,45.1377,8.04,3.534503,5.9,52.0,96.9260604419708,64.4
1974-10-01,92.62,99.98,99.8,15.68,7.588636363636363,7.46090909090909,7.737272727272727,51.0,44.995,7.9,3.626133,6.0,52.2,96.3840334819426,64.4
1974-11-01,99.98,100.0,99.7,2.26,7.288888888888888,7.474444444444444,7.522777777777778,51.5,43.5148,7.68,3.761538,6.6,52.2,95.9248852038738,59.5
1974-12-01,100.0,99.8,94.24,0.62,6.793333333333333,7.151428571428572,7.114285714285715,51.9,41.9503,7.43,3.506448,7.2,52.2,95.6166924219803,59.5
1975-01-01,99.8,99.7,15.68,0.12,6.266363636363637,6.256363636363636,6.363636363636363,52.3,41.3689,7.5,3.818399,8.1,53.8,95.520685847295,57.6
1975-02-01,99.7,94.24,2.26,0.0,5.558333333333334,5.5,5.616666666666666,52.6,40.4252,7.39,4.206449,8.1,54.2,95.6267065854517,57.6
1975-03-01,94.24,15.68,0.62,0.04,5.6985,5.493,5.6205,52.8,39.9804,7.73,4.392218,8.6,54.3,95.9026851013682,57.6
1975-04-01,15.68,2.26,0.12,0.02,6.3981818181818175,5.61090909090909,5.997727272727272,53.0,40.0572,8.23,4.447789,8.8,54.2,96.3141874358922,57.6
1975-05-01,2.26,0.62,0.0,0.06,5.9090476190476195,5.227142857142857,5.587142857142857,53.1,39.9402,8.06,4.729234,9.0,55.3,96.79669483822212,72.8
1975-06-01,0.62,0.12,0.04,0.0,5.861428571428571,5.342380952380952,5.613333333333333,53.5,40.1927,7.86,4.874242,8.8,55.3,97.3043090333999,72.8
1975-07-01,0.12,0.0,0.02,0.0,6.640000000000001,6.133636363636364,6.499545454545455,54.0,40.6115,8.06,4.906289,8.6,55.3,97.8060146874313,72.8
1975-08-01,0.0,0.04,0.06,0.0,7.163333333333334,6.441904761904762,6.936190476190476,54.2,41.0114,8.4,4.526278,8.4,55.3,98.2762942796113,75.7
1975-09-01,0.04,0.02,0.0,0.1,7.197142857142857,6.419047619047619,6.920952380952381,54.6,41.5422,8.43,4.453368,8.4,56.1,98.7128536871808,75.7
1975-10-01,0.02,0.06,0.0,0.04,6.477727272727273,5.956818181818182,6.253636363636364,54.9,41.7224,8.14,4.641525,8.4,56.9,99.1272272690546,75.7
1975-11-01,0.06,0.0,0.0,0.1,6.069411764705883,5.475882352941177,5.799411764705883,55.3,41.7797,8.05,4.717562,8.3,57.1,99.5324405139201,75.6
1975-12-01,0.0,0.0,0.1,0.08,6.160454545454545,5.443181818181818,5.846363636363637,55.6,42.3462,8.0,4.632754,8.2,57.1,99.9363086425029,75.6
1976-01-01,0.0,0.0,0.04,0.02,5.438571428571429,4.868571428571428,5.14,55.8,42.9082,7.74,5.081689,7.9,56.9,100.322704728373,84.6
1976-02-01,0.0,0.1,0.1,0.02,5.530555555555555,4.881111111111111,5.198888888888889,55.9,43.3407,7.79,5.321243,7.7,56.9,100.648567222021,84.6
1976-03-01,0.1,0.04,0.08,0.06,5.82304347826087,5.000869565217391,5.439565217391304,56.0,43.4281,7.73,5.348521,7.6,56.9,100.880782130858,84.6
1976-04-01,0.04,0.1,0.02,0.3,5.538571428571428,4.8566666666666665,5.1761904761904765,56.1,43.6518,7.56,5.3753400000000005,7.7,56.9,101.02010785608,84.6
1976-05-01,0.1,0.08,0.02,0.0,5.9845,5.203,5.6205,56.4,43.8315,7.9,5.3349910000000005,7.4,57.5,101.079164034251,83.3
1976-06-01,0.08,0.02,0.06,0.0,6.115454545454545,5.407727272727272,5.765454545454546,56.7,43.8775,7.86,5.370225,7.6,58.7,101.086252152131,83.3
1976-07-01,0.02,0.02,0.3,0.5,5.818095238095238,5.2299999999999995,5.527142857142857,57.0,44.1248,7.83,5.513566,7.8,59.2,101.065842159589,83.3
1976-08-01,0.02,0.06,0.0,0.0,5.641363636363637,5.142727272727273,5.40090909090909,57.3,44.4262,7.77,5.464653,7.8,59.2,101.034888199224,89.7
1976-09-01,0.06,0.3,0.0,0.0,5.501904761904761,5.083333333333333,5.3047619047619055,57.6,44.5711,7.59,5.574532,7.6,59.2,101.022408058218,89.7
1976-10-01,0.3,0.0,0.5,0.0,5.188000000000001,4.9185,5.0605,57.9,44.56,7.41,5.390575,7.7,59.2,101.052211902893,89.7
1976-11-01,0.0,0.0,0.0,0.0,5.001578947368421,4.752631578947368,4.878947368421053,58.1,45.2454,7.29,5.364653,7.8,59.2,101.148264523131,87.0
1976-12-01,0.0,0.5,0.0,0.0,4.637272727272727,4.346363636363637,4.512272727272727,58.4,45.731,6.87,5.579038,7.8,60.0,101.30383796982,87.0
1977-01-01,0.5,0.0,0.0,0.06,5.000952380952381,4.617619047619048,4.826666666666666,58.7,45.4156,7.21,5.573832,7.5,60.0,101.488041907012,87.1
1977-02-01,0.0,0.0,0.0,0.12,5.163157894736842,4.665263157894737,4.897368421052631,59.3,46.1358,7.39,5.439291000000001,7.6,60.4,101.67680771508002,87.1
1977-03-01,0.0,0.0,0.0,0.02,5.189130434782609,4.602608695652174,4.878260869565217,59.6,46.7158,7.46,5.413836,7.4,62.2,101.842571889603,87.1
1977-04-01,0.0,0.0,0.06,0.04,5.1,4.5355,4.798,60.0,47.1719,7.37,5.339599,7.2,62.3,101.952844999256,87.1
1977-05-01,0.0,0.0,0.12,0.02,5.4261904761904765,4.956190476190476,5.2,60.2,47.541,7.46,5.343278,7.0,62.5,102.000858464778,90.2
1977-06-01,0.0,0.06,0.02,0.8,5.409545454545455,5.016363636363637,5.211818181818182,60.5,47.9063,7.28,5.377555999999999,7.2,62.4,101.98811587899598,90.2
1977-07-01,0.06,0.12,0.04,13.88,5.567368421052632,5.185789473684211,5.399473684210527,60.8,47.9714,7.33,5.440961,6.9,62.4,101.9280778401,90.2
1977-08-01,0.12,0.02,0.02,0.06,5.966086956521739,5.490869565217391,5.826956521739131,61.1,48.0157,7.4,5.298797,7.0,64.1,101.844054376372,89.0
1977-09-01,0.02,0.04,0.8,0.0,6.125238095238095,5.808571428571429,6.037619047619048,61.3,48.2097,7.34,5.2148699999999995,6.8,66.1,101.765438285494,89.0
1977-10-01,0.04,0.02,13.88,0.0,6.517999999999999,6.16,6.425,61.6,48.2839,7.52,5.087028,6.8,66.1,101.709797085571,89.0
1977-11-01,0.02,0.8,0.06,0.14,6.521052631578947,6.104736842105263,6.410526315789474,62.0,48.3755,7.58,5.1367769999999995,6.8,66.0,101.678206625914,84.4
1977-12-01,0.8,13.88,0.0,0.08,6.5219047619047625,6.0652380952380955,6.396190476190476,62.3,48.4573,7.69,5.132763,6.4,66.1,101.67297385296,84.4
1978-01-01,13.88,0.06,0.0,0.32,6.8028571428571425,6.440476190476191,6.7023809523809526,62.7,47.7512,7.96,4.9409220000000005,6.4,66.1,101.696879621872,83.7
1978-02-01,0.06,0.0,0.14,0.02,6.855,6.445555555555555,6.737222222222222,63.0,48.0098,8.03,4.892696,6.3,67.7,101.74342392292,84.3
1978-03-01,0.0,0.0,0.08,0.04,6.824545454545454,6.293636363636364,6.634090909090909,63.4,48.9358,8.04,4.901751,6.3,68.5,101.842489880642,78.8
1978-04-01,0.0,0.14,0.32,0.0,6.961499999999999,6.286,6.733,63.9,49.9074,8.15,5.125091,6.1,69.2,101.981333321402,81.6
1978-05-01,0.14,0.08,0.02,0.0,7.284285714285714,6.408095238095238,7.019523809523809,64.5,50.1513,8.35,5.395874,6.0,69.8,102.123670931159,82.9
1978-06-01,0.08,0.32,0.04,0.1,7.527727272727273,6.734090909090909,7.2322727272727265,65.0,50.4751,8.46,5.429991,5.9,69.8,102.230764766745,80.0
1978-07-01,0.32,0.02,0.0,1.4,7.794,7.0075,7.44,65.5,50.4371,8.64,5.407871,6.2,69.8,102.279256013421,82.4
1978-08-01,0.02,0.04,0.0,0.7,7.725217391304348,7.077826086956521,7.37304347826087,65.9,50.6393,8.41,5.796533,5.9,71.4,102.258997523209,78.4
