date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO_x,10_year_rate,share_price,unemplyment_rate,PPI,OECD_CLI_index,CSI_index
1978-09-01,0.04,0.0,0.1,1.12,8.012,7.845000000000001,7.988,66.5,50.7631,8.42,5.800773,6.0,71.4,102.170626085849,80.4
1978-10-01,0.0,0.0,1.4,31.26,8.448095238095238,7.990952380952381,8.545238095238094,67.1,51.1523,8.64,5.585466,5.8,71.4,102.019947803708,79.3
1978-11-01,0.0,0.1,0.7,1.18,9.203,8.6435,9.2355,67.5,51.5456,8.81,5.222412,5.9,70.5,101.82715999591,75.0
1978-12-01,0.1,1.4,1.12,1.52,9.441,9.0765,9.364,67.9,51.806,9.01,5.316517,6.0,70.6,101.627673451791,66.1
1979-01-01,1.4,0.7,31.26,2.66,9.542727272727271,9.349545454545456,9.472727272727273,68.5,51.525,9.1,5.522627,5.9,72.3,101.45074630391198,72.1
1979-02-01,0.7,1.12,1.18,3.22,9.394444444444444,9.32388888888889,9.408888888888889,69.2,51.778,9.1,5.454675,5.9,72.3,101.278505266164,73.9
1979-03-01,1.12,31.26,1.52,2.48,9.383181818181818,9.478181818181818,9.467272727272729,69.9,51.9382,9.12,5.564126,5.8,72.5,101.079944959884,68.4
1979-04-01,31.26,1.18,2.66,2.1,9.282,9.4605,9.4875,70.6,51.3251,9.18,5.693924,5.8,72.3,100.841219073552,66.0
1979-05-01,1.18,1.52,3.22,2.82,9.270476190476192,9.611428571428572,9.537142857142856,71.4,51.7782,9.25,5.566561,5.6,72.1,100.580501664802,68.1
1979-06-01,1.52,2.66,2.48,4.44,8.805714285714286,9.055238095238096,9.061428571428571,72.2,51.7865,8.91,5.705211,5.7,72.1,100.309160253012,65.8
1979-07-01,2.66,3.22,2.1,7.18,8.869523809523809,9.23952380952381,9.235714285714286,73.0,51.7029,8.95,5.781885,5.7,74.2,100.040203903675,60.4
1979-08-01,3.22,2.48,2.82,42.52,9.16,9.520434782608696,9.493913043478262,73.7,51.3658,9.03,6.060129,6.0,74.0,99.78523200887209,64.5
1979-09-01,2.48,2.1,4.44,87.08,9.89421052631579,10.263684210526316,10.202631578947368,74.4,51.3623,9.33,6.128747,5.9,74.0,99.5349946083589,66.7
1979-10-01,2.1,2.82,7.18,99.9,11.234545454545454,11.701363636363636,11.657727272727271,75.2,51.7175,10.3,5.869858,6.0,74.4,99.2697013268336,62.1
1979-11-01,2.82,4.44,42.52,99.9,11.216842105263158,11.792631578947368,11.822631578947368,76.0,51.6341,10.65,5.845224,5.9,74.5,98.9870425828876,63.3
1979-12-01,4.44,7.18,87.08,89.34,10.916,12.0355,11.8445,76.9,51.6694,10.39,6.114708,6.0,74.5,98.69409392359958,61.0
1980-01-01,7.18,42.52,99.9,32.28,10.963181818181818,11.998181818181818,11.844090909090909,78.0,51.944,10.8,6.326556,6.3,76.6,98.3926872054564,67.0
1980-02-01,42.52,87.08,99.9,0.42,12.456842105263158,12.856315789473683,12.864210526315787,79.0,51.9633,12.41,6.541523000000001,6.3,76.7,98.0662587480077,66.9
1980-03-01,87.08,99.9,89.34,0.06,14.03095238095238,15.20095238095238,15.027142857142858,80.1,51.7454,12.75,5.894791000000001,6.3,77.3,97.7556751069982,56.5
1980-04-01,99.9,99.9,32.28,0.04,11.974285714285717,13.203333333333331,12.88095238095238,80.9,50.7197,11.47,5.790051,6.9,78.3,97.5843519447126,52.7
1980-05-01,99.9,89.34,0.42,0.04,8.663333333333334,8.577142857142857,8.647619047619047,81.7,49.4766,10.18,6.078551,7.5,78.3,97.6449394886434,51.7
1980-06-01,89.34,32.28,0.06,0.38,7.535714285714286,7.074285714285715,7.301904761904762,82.5,48.8383,9.78,6.479213,7.6,79.3,97.9732414139159,58.7
1980-07-01,32.28,0.42,0.04,2.38,7.99909090909091,8.056363636363637,8.061363636363636,82.6,48.4907,10.25,6.789402000000001,7.8,79.8,98.4984731737996,62.3
1980-08-01,0.42,0.06,0.04,2.04,9.385238095238096,9.13,9.412857142857144,83.2,48.6456,11.1,7.0185059999999995,7.7,79.9,99.0932778766362,67.3
1980-09-01,0.06,0.04,0.38,1.16,10.484285714285711,10.27142857142857,10.574285714285717,83.9,49.4578,11.51,7.240799000000001,7.5,79.9,99.62031806211,73.7
1980-10-01,0.04,0.04,2.38,1.0,11.298636363636364,11.620454545454546,11.634545454545457,84.7,50.0861,11.75,7.444011,7.5,80.4,99.9784829586818,75.0
1980-11-01,0.04,0.38,2.04,0.88,12.663529411764706,13.728235294117647,13.504117647058823,85.6,50.9209,12.68,7.738816,7.5,82.6,100.13728250214,76.7
1980-12-01,0.38,2.38,1.16,1.0,13.227727272727272,15.49409090909091,14.635909090909092,86.4,51.257,12.84,7.594361999999999,7.2,84.2,100.133096930243,64.5
1981-01-01,2.38,2.04,1.0,2.96,12.616190476190477,15.02190476190476,14.078095238095235,87.2,50.9328,12.57,7.550431,7.5,86.2,100.027177778895,71.4
1981-02-01,2.04,1.16,0.88,44.92,12.99,14.787777777777778,14.052777777777775,88.0,50.7237,13.19,7.280319,7.4,86.4,99.8860804039617,66.9
1981-03-01,1.16,1.0,1.0,81.36,12.278636363636364,13.358636363636364,12.81090909090909,88.6,50.9806,13.12,7.57145,7.4,89.1,99.74358364254248,66.5
1981-04-01,1.0,0.88,2.96,93.6,12.785238095238096,13.692380952380953,13.452857142857145,89.1,50.7661,13.68,7.685257000000001,7.2,91.0,99.572780663152,72.4
1981-05-01,0.88,1.0,44.92,96.26,14.2865,16.3045,15.285,89.7,51.0552,14.1,7.554264,7.5,91.3,99.34480949037332,76.3
1981-06-01,1.0,2.96,81.36,96.12,13.21818181818182,14.734090909090908,14.085454545454546,90.5,51.3214,13.47,7.605069,7.5,91.8,99.0747397088129,73.1
1981-07-01,2.96,44.92,93.6,93.88,13.90681818181818,14.946363636363635,14.735454545454546,91.5,51.6555,14.28,7.425051,7.2,95.1,98.79487668147672,74.1
1981-08-01,44.92,81.36,96.26,10.86,14.699523809523807,15.506190476190476,15.516190476190475,92.2,51.5903,14.94,7.451368,7.4,95.8,98.5077199425475,77.2
1981-09-01,81.36,93.6,96.12,60.84,14.52904761904762,14.704761904761906,14.915714285714287,93.1,51.3429,15.32,6.770683999999999,7.6,95.7,98.1895702303051,73.1
1981-10-01,93.6,96.26,93.88,73.04,13.621904761904762,13.543333333333337,13.822380952380952,93.4,50.9463,15.15,6.873013,7.9,98.9,97.85135359934272,70.3
1981-11-01,96.26,96.12,10.86,76.56,11.201666666666666,10.857222222222225,11.296666666666669,93.8,50.3546,13.39,7.080006,8.3,99.0,97.5135251286302,62.5
1981-12-01,96.12,93.88,60.84,80.36,11.565,10.84590909090909,11.517727272727273,94.1,49.8086,13.72,7.111047,8.5,99.2,97.2024192712703,64.3
1982-01-01,93.88,10.86,73.04,80.66,12.7685,12.2765,12.8275,94.4,48.7877,14.59,6.725086999999999,8.6,99.4,96.9115484878648,71.0
1982-02-01,10.86,60.84,76.56,79.24,13.107222222222225,13.481111111111112,13.610555555555557,94.7,49.7839,14.43,6.552295,8.9,99.5,96.6352925442348,66.5
1982-03-01,60.84,73.04,80.36,76.1,12.465652173913044,12.67782608695652,12.771739130434783,94.7,49.4477,13.86,6.324361,9.0,100.0,96.4104916752017,62.0
1982-04-01,73.04,76.56,80.66,72.88,12.496190476190478,12.703333333333331,12.8,95.0,48.9913,13.87,6.631616,9.3,100.0,96.2680925618074,65.5
1982-05-01,76.56,80.36,79.24,39.46,11.984,12.088,12.1645,95.9,48.6669,13.62,6.6416520000000006,9.4,100.0,96.215330284163,67.5
1982-06-01,80.36,80.66,76.1,15.14,12.567272727272728,12.465909090909092,12.69818181818182,97.0,48.5415,14.3,6.248705,9.6,100.0,96.2547711183236,65.7
1982-07-01,80.66,79.24,72.88,0.58,11.895238095238096,11.34904761904762,11.881428571428572,97.5,48.3775,13.95,6.221205,9.8,99.5,96.37325174958929,65.4
1982-08-01,79.24,76.1,39.46,1.66,10.371818181818185,8.679545454545455,9.88090909090909,97.7,47.9382,13.06,6.230021,9.8,98.5,96.5574183022648,65.4
1982-09-01,76.1,72.88,15.14,0.16,9.91952380952381,7.920476190476189,9.373809523809523,97.7,47.8139,12.34,6.952616,10.1,98.5,96.8125561190038,69.3
1982-10-01,72.88,39.46,0.58,0.0,8.629,7.710500000000001,8.2895,98.1,47.3575,10.91,7.53648,10.4,98.5,97.1343546252044,73.4
1982-11-01,39.46,15.14,1.66,0.0,8.443684210526316,8.066315789473684,8.33736842105263,98.0,47.2078,10.55,7.897333000000001,10.8,98.1,97.5355677008025,72.1
1982-12-01,15.14,0.58,0.16,0.0,8.228181818181818,7.936818181818182,8.155909090909091,97.7,46.8713,10.54,7.951669,10.8,97.9,98.0254862762056,71.9
1983-01-01,0.58,1.66,0.0,0.0,8.012857142857143,7.856190476190475,7.930952380952381,97.9,47.7398,10.46,8.244418,10.4,94.8,98.5912344931523,70.4
1983-02-01,1.66,0.16,0.0,0.1,8.281578947368422,8.113684210526316,8.225263157894737,98.0,47.4484,10.72,8.391662,10.4,92.7,99.2057477868767,74.6
1983-03-01,0.16,0.0,0.0,0.0,8.35695652173913,8.348695652173914,8.366521739130436,98.1,47.8426,10.51,8.66558,10.3,92.9,99.83834248766242,80.8
1983-04-01,0.0,0.0,0.0,0.02,8.2925,8.212,8.296000000000001,98.8,48.4483,10.4,8.972832,10.2,92.7,100.455987704109,89.1
1983-05-01,0.0,0.0,0.1,0.0,8.225238095238096,8.191904761904762,8.218571428571428,99.2,48.747,10.38,9.369154,10.1,92.6,101.024250512037,93.3
1983-06-01,0.0,0.0,0.0,0.0,8.871818181818183,8.792272727272728,8.887272727272729,99.4,49.0434,10.85,9.549047,10.1,92.6,101.510519568416,92.2
1983-07-01,0.0,0.1,0.02,0.0,9.338,9.0805,9.258,99.8,49.7739,11.38,9.58049,9.4,92.2,101.89831486891,92.8
1983-08-01,0.1,0.0,0.0,0.0,9.599565217391303,9.343478260869563,9.506521739130434,100.1,50.364,11.85,9.305114,9.5,92.2,102.187881444698,90.9
1983-09-01,0.0,0.02,0.0,0.02,9.272857142857143,8.995238095238095,9.145238095238096,100.4,51.0937,11.65,9.5762,9.2,92.3,102.399317020643,89.9
1983-10-01,0.02,0.0,0.0,0.0,8.977,8.635,8.8335,100.8,51.4902,11.54,9.584584,8.8,93.1,102.540385660292,89.3
1983-11-01,0.0,0.0,0.0,0.02,9.082105263157894,8.76421052631579,8.932105263157895,101.1,51.721,11.69,9.448442,8.5,93.2,102.616558178409,91.1
1983-12-01,0.0,0.0,0.02,0.0,9.238571428571428,8.996190476190476,9.173809523809524,101.4,51.9769,11.83,9.400146,8.3,94.8,102.62996939705098,94.2
1984-01-01,0.0,0.0,0.0,0.1,9.072380952380954,8.903333333333332,9.014761904761905,102.1,53.0088,11.67,9.531851,8.0,93.7,102.584990344732,100.1
1984-02-01,0.0,0.02,0.02,0.1,9.200526315789476,9.087894736842106,9.18421052631579,102.6,53.2486,11.84,8.972541,7.8,95.6,102.471118430267,97.4
1984-03-01,0.02,0.0,0.0,0.1,9.671818181818182,9.516818181818184,9.655454545454544,102.9,53.5028,12.32,8.978227,7.8,96.1,102.281300746119,101.0
1984-04-01,0.0,0.02,0.1,0.12,9.947,9.694,9.8405,103.3,53.8233,12.63,8.978723,7.7,96.1,102.024215476034,96.1
1984-05-01,0.02,0.0,0.1,0.04,10.573636363636364,9.834090909090907,10.306363636363637,103.5,54.1104,13.41,8.919742,7.4,96.1,101.728547091344,98.1
1984-06-01,0.0,0.1,0.1,0.2,10.927142857142858,9.868095238095238,10.505238095238097,103.7,54.3075,13.56,8.742867,7.2,96.1,101.418373184601,95.5
1984-07-01,0.1,0.1,0.12,0.2,10.889047619047618,10.115238095238094,10.524761904761906,104.1,54.4587,13.36,8.625086,7.5,96.2,101.125780282385,96.6
1984-08-01,0.1,0.1,0.04,0.06,10.711304347826088,10.466521739130432,10.610869565217392,104.4,54.5239,12.72,9.317769,7.5,96.4,100.869902479887,99.1
1984-09-01,0.1,0.12,0.2,0.04,10.512631578947367,10.368947368421052,10.466842105263158,104.7,54.3696,12.52,9.475889,7.3,96.2,100.66780352576,100.9
1984-10-01,0.12,0.04,0.2,0.12,9.92909090909091,9.736363636363636,9.865909090909092,105.1,54.3474,12.16,9.416708,7.4,96.4,100.526079316648,96.3
1984-11-01,0.04,0.2,0.06,0.04,9.00842105263158,8.608421052631579,8.810526315789474,105.3,54.529,11.57,9.498795,7.2,96.3,100.430714896969,95.7
1984-12-01,0.2,0.2,0.04,0.38,8.595,8.056999999999999,8.284,105.5,54.5556,11.5,9.382779,7.3,96.4,100.360045837591,92.9
1985-01-01,0.2,0.06,0.12,0.26,8.327142857142857,7.756190476190476,8.002857142857144,105.7,54.527,11.38,9.815166,7.3,96.3,100.30546211801,96.0
1985-02-01,0.06,0.04,0.04,0.02,8.563333333333333,8.265,8.393333333333333,106.3,54.6871,11.51,10.37154,7.2,96.3,100.254043804268,93.7
1985-03-01,0.04,0.12,0.38,0.0,9.058095238095238,8.516666666666666,8.899047619047618,106.8,54.7673,11.86,10.29142,7.2,94.3,100.211836281387,93.7
1985-04-01,0.12,0.04,0.26,0.18,8.443809523809524,7.946666666666666,8.233333333333334,107.0,54.6467,11.43,10.36456,7.3,94.4,100.177869086143,94.6
1985-05-01,0.04,0.38,0.02,0.06,7.8536363636363635,7.479545454545455,7.649090909090909,107.2,54.7396,10.85,10.59652,7.2,94.2,100.14768166116,91.8
1985-06-01,0.38,0.26,0.0,0.02,7.2705,6.954000000000001,7.093500000000001,107.5,54.711,10.16,10.84758,7.4,93.2,100.121685607176,96.5
1985-07-01,0.26,0.02,0.18,0.08,7.312727272727272,7.082727272727272,7.194999999999999,107.7,54.4365,10.31,11.05607,7.4,93.2,100.089942867117,94.0
1985-08-01,0.02,0.0,0.06,0.32,7.481363636363636,7.135,7.318181818181818,107.9,54.6121,10.33,10.80291,7.1,93.2,100.061472901643,92.4
1985-09-01,0.0,0.18,0.02,0.24,7.503157894736842,7.099473684210525,7.265263157894736,108.1,54.8147,10.37,10.55842,7.1,92.9,100.041359169596,92.1
1985-10-01,0.18,0.06,0.08,0.12,7.447727272727272,7.161363636363637,7.330454545454546,108.5,54.6228,10.24,10.65283,7.1,92.1,100.035820250031,88.4
1985-11-01,0.06,0.02,0.32,0.06,7.333157894736843,7.237368421052631,7.301052631578948,109.0,54.8123,9.78,11.28278,7.0,91.0,100.051030638947,90.9
1985-12-01,0.02,0.08,0.24,0.2,7.157619047619048,7.099523809523809,7.135714285714285,109.5,55.3553,9.26,11.81692,7.0,90.9,100.082812663026,93.9
1986-01-01,0.08,0.32,0.12,0.0,7.206190476190477,7.073809523809524,7.164761904761905,109.9,55.6453,9.19,11.8989,6.7,90.6,100.109005091175,95.6
1986-02-01,0.32,0.24,0.06,0.08,7.105263157894737,7.064210526315789,7.109473684210527,109.7,55.2634,8.7,12.52,7.2,90.3,100.117669437934,95.9
1986-03-01,0.24,0.12,0.2,0.02,6.589,6.5605,6.571,109.1,54.8728,7.78,13.2667,7.2,90.1,100.109514199535,95.1
1986-04-01,0.12,0.06,0.0,0.14,6.0622727272727275,6.056363636363637,6.078636363636363,108.7,54.935,7.3,13.59399,7.1,90.0,100.093513122712,96.2
1986-05-01,0.06,0.2,0.08,0.06,6.245238095238095,6.15,6.185714285714286,109.0,55.0399,7.71,13.60329,7.2,90.1,100.075247826645,94.8
1986-06-01,0.2,0.0,0.02,0.04,6.317619047619047,6.2090476190476185,6.267142857142856,109.4,54.826,7.8,13.94495,7.2,90.6,100.043317241824,99.3
1986-07-01,0.0,0.08,0.14,0.66,5.9,5.828636363636363,5.86090909090909,109.5,55.167,7.3,13.69767,7.0,90.5,99.994253418259,97.7
1986-08-01,0.08,0.02,0.06,0.02,5.599047619047619,5.527142857142857,5.552380952380952,109.6,55.0726,7.17,13.9549,6.9,90.5,99.9431114955602,94.9
1986-09-01,0.02,0.14,0.04,0.02,5.452857142857143,5.20952380952381,5.351428571428571,110.0,55.2237,7.45,13.57344,7.0,90.6,99.8990068473693,91.9
1986-10-01,0.14,0.06,0.66,0.0,5.405909090909091,5.179545454545455,5.261363636363637,110.2,55.4589,7.43,13.54146,7.0,89.9,99.8725901694814,95.6
1986-11-01,0.06,0.04,0.02,0.02,5.477222222222222,5.349444444444445,5.414444444444444,110.4,55.6763,7.25,13.94781,6.9,89.8,99.8865395868227,91.4
1986-12-01,0.04,0.66,0.02,0.0,5.550909090909091,5.528181818181818,5.545454545454546,110.8,56.2078,7.11,14.07404,6.6,90.2,99.96746022564888,89.1
1987-01-01,0.66,0.02,0.0,0.0,5.4625,5.427,5.438000000000001,111.4,55.9911,7.08,14.970679999999998,6.6,90.1,100.125505217731,90.4
1987-02-01,0.02,0.02,0.02,0.02,5.626315789473685,5.593684210526316,5.588421052631579,111.8,56.7373,7.25,15.86818,6.6,90.2,100.337421320714,90.2
1987-03-01,0.02,0.0,0.0,0.02,5.681363636363636,5.591818181818182,5.604090909090909,112.2,56.8136,7.25,16.48206,6.6,90.2,100.558260244285,90.8
1987-04-01,0.0,0.02,0.0,0.0,6.093333333333333,5.636190476190476,5.903809523809524,112.7,57.185,8.02,16.228839999999998,6.3,90.2,100.760045585475,92.8
1987-05-01,0.02,0.0,0.02,0.02,6.519499999999999,5.66,6.051,113.0,57.5424,8.61,16.14232,6.3,90.6,100.926616260442,91.1
1987-06-01,0.0,0.0,0.02,0.02,6.345,5.668181818181818,5.990454545454545,113.5,57.8502,8.4,16.79351,6.2,91.1,101.04239754048,91.5
1987-07-01,0.0,0.02,0.0,0.22,6.239545454545455,5.692272727272727,5.761363636363637,113.8,58.2421,8.45,17.25948,6.1,91.0,101.088513719339,93.7
1987-08-01,0.02,0.02,0.02,0.02,6.541428571428572,6.036190476190477,6.1519047619047615,114.3,58.6784,8.76,18.23986,6.0,91.2,101.044065941663,94.4
1987-09-01,0.02,0.0,0.02,0.02,7.11047619047619,6.398095238095239,6.638571428571429,114.7,58.9088,9.42,17.67034,5.9,92.6,100.914254198616,93.6
1987-10-01,0.0,0.02,0.22,0.06,7.053333333333334,6.133333333333334,6.688095238095237,115.0,59.7008,9.52,15.560629999999998,6.0,94.2,100.728994336847,89.3
1987-11-01,0.02,0.02,0.02,0.12,6.501578947368421,5.6947368421052635,6.190526315789474,115.4,59.9956,8.86,13.58801,5.8,95.7,100.541062223437,83.1
1987-12-01,0.02,0.22,0.02,0.04,6.685454545454546,5.767727272727273,6.356363636363636,115.6,60.3246,8.99,13.3575,5.7,96.6,100.409165061914,86.8
1988-01-01,0.22,0.02,0.06,0.06,6.522105263157894,5.813684210526316,6.253157894736842,116.0,60.309,8.67,13.91834,5.7,98.7,100.340781941337,90.8
1988-02-01,0.02,0.02,0.12,0.06,6.2095,5.6605,5.929,116.2,60.6122,8.21,14.37273,5.7,100.7,100.327441222641,91.6
1988-03-01,0.02,0.06,0.04,0.08,6.281739130434782,5.70304347826087,5.908260869565217,116.5,60.7452,8.37,14.84251,5.7,101.4,100.357618443972,94.6
1988-04-01,0.06,0.12,0.06,0.0,6.5575,5.907,6.2090000000000005,117.2,61.108,8.72,14.70187,5.4,105.6,100.416639119779,91.2
1988-05-01,0.12,0.04,0.06,0.02,6.903809523809524,6.257142857142857,6.561428571428571,117.5,60.9843,9.09,14.358529999999998,5.6,106.3,100.491565405718,94.8
1988-06-01,0.04,0.06,0.08,0.02,6.986818181818182,6.459545454545454,6.707272727272727,118.0,61.1615,8.92,15.12444,5.4,107.6,100.560943150084,94.7
1988-07-01,0.06,0.06,0.0,0.16,7.223999999999999,6.7284999999999995,6.9935,118.5,61.171,9.06,15.064370000000002,5.4,108.7,100.60285176303002,93.4
1988-08-01,0.06,0.08,0.02,0.62,7.592608695652173,7.062608695652174,7.392608695652174,119.0,61.4771,9.26,14.78065,5.6,110.3,100.62156125575198,97.4
1988-09-01,0.08,0.0,0.02,0.6,7.525238095238096,7.23952380952381,7.4280952380952385,119.5,61.2785,8.98,15.00061,5.4,110.2,100.626418989234,97.3
1988-10-01,0.0,0.02,0.16,0.9,7.5435,7.3485,7.4965,119.9,61.5488,8.8,15.48469,5.4,109.9,100.625895291899,94.1
1988-11-01,0.02,0.02,0.62,1.18,7.8655,7.76,7.861,120.3,61.7049,8.96,15.11941,5.3,109.2,100.620243861696,93.0
1988-12-01,0.02,0.16,0.6,0.7,8.316666666666666,8.067142857142857,8.223809523809523,120.7,61.9851,9.11,15.38439,5.3,109.1,100.601488255981,91.9
1989-01-01,0.16,0.62,0.9,0.78,8.366,8.266,8.3645,121.2,62.1677,9.09,15.88492,5.4,109.6,100.54703629796,97.9
1989-02-01,0.62,0.6,1.18,0.22,8.547368421052632,8.530526315789475,8.54842105263158,121.6,61.8916,9.17,16.3478,5.2,111.2,100.438649809531,95.4
1989-03-01,0.6,0.9,0.7,0.4,8.817272727272726,8.815454545454545,8.852727272727272,122.2,62.0508,9.36,16.30056,5.0,111.4,100.283598775004,94.3
1989-04-01,0.9,1.18,0.78,0.26,8.638,8.647,8.654,123.1,62.0289,9.18,16.7725,5.2,111.7,100.108718597601,91.5
1989-05-01,1.18,0.7,0.22,0.12,8.308181818181819,8.433181818181819,8.413636363636364,123.7,61.6871,8.86,17.359779999999997,5.2,111.1,99.94119240858792,90.7
1989-06-01,0.7,0.78,0.4,0.12,7.840909090909091,8.151363636363637,7.933636363636364,124.1,61.6857,8.28,17.90099,5.3,111.2,99.8114893515432,90.6
1989-07-01,0.78,0.22,0.26,0.28,7.3645,7.883,7.606,124.5,61.0896,8.02,18.33109,5.2,111.4,99.73177495926792,92.0
1989-08-01,0.22,0.4,0.12,0.1,7.613913043478261,7.899565217391304,7.743478260869565,124.5,61.6847,8.11,19.10661,5.2,111.3,99.7003865270628,89.6
1989-09-01,0.4,0.26,0.12,0.2,7.6455,7.7505,7.7365,124.8,61.4794,8.19,19.11225,5.3,111.4,99.70244818138978,95.8
1989-10-01,0.26,0.12,0.28,0.82,7.4452380952380945,7.63952380952381,7.617142857142857,125.4,61.4014,8.01,19.06244,5.3,111.5,99.7166310052083,93.9
1989-11-01,0.12,0.12,0.1,1.38,7.24952380952381,7.687619047619047,7.492380952380953,125.9,61.6081,7.87,18.66268,5.4,111.1,99.7403847060763,90.9
1989-12-01,0.12,0.28,0.2,2.3,7.2075,7.626,7.422,126.3,61.9588,7.84,19.07521,5.4,111.2,99.7707822000277,90.5
1990-01-01,0.28,0.1,0.82,10.22,7.383333333333334,7.642857142857143,7.552380952380952,127.5,61.6352,8.21,18.56648,5.4,110.9,99.8053197351954,93.0
1990-02-01,0.1,0.2,1.38,19.36,7.554736842105263,7.741052631578948,7.702631578947368,128.0,62.1951,8.47,18.07759,5.3,111.0,99.8363741204577,89.5
1990-03-01,0.2,0.82,2.3,37.06,7.757272727272727,7.8981818181818175,7.845454545454545,128.6,62.4916,8.59,18.445829999999997,5.2,110.8,99.8367247421473,91.3
