date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO_x,10_year_rate,share_price,unemplyment_rate,PPI,OECD_CLI_index,CSI_index
1990-04-01,0.82,1.38,10.22,59.46,7.8025,7.773000000000001,7.836,128.9,62.3511,8.79,18.38141,5.4,111.6,99.7630938803306,93.9
1990-05-01,1.38,2.3,19.36,63.32,7.7268181818181825,7.743181818181818,7.76409090909091,129.1,62.5353,8.76,18.94923,5.4,111.4,99.5933928790691,90.6
1990-06-01,2.3,10.22,37.06,62.14,7.534285714285714,7.725238095238095,7.632380952380952,129.9,62.7479,8.48,19.47706,5.2,111.4,99.307725925875,88.3
1990-07-01,10.22,19.36,59.46,60.06,7.398571428571429,7.62,7.52,130.5,62.6435,8.47,19.47469,5.5,111.5,98.91140848333109,88.2
1990-08-01,19.36,37.06,63.32,52.74,7.25695652173913,7.44695652173913,7.377391304347826,131.6,62.8704,8.75,17.96866,5.7,111.6,98.43496447021,76.4
1990-09-01,37.06,59.46,62.14,35.1,7.241578947368422,7.35578947368421,7.315789473684211,132.5,62.8839,8.89,17.154320000000002,5.9,111.8,97.9500840039978,72.8
1990-10-01,59.46,63.32,60.06,4.28,7.0590909090909095,7.165909090909091,7.160454545454545,133.4,62.4973,8.72,16.64209,5.9,111.7,97.5246860885899,63.9
1990-11-01,63.32,62.14,52.74,0.76,6.845000000000001,7.062,7.028499999999999,133.7,61.7175,8.39,17.05451,6.2,111.6,97.2231723031886,66.0
1990-12-01,62.14,60.06,35.1,0.24,6.609999999999999,6.7395,6.698,134.2,61.2885,8.08,17.78271,6.3,111.7,97.0906327858816,65.5
1991-01-01,60.06,52.74,4.28,0.36,6.2457142857142856,6.222857142857143,6.281904761904761,134.7,61.0842,8.09,17.62213,6.4,112.4,97.1282080000897,66.8
1991-02-01,52.74,35.1,0.76,0.4,5.905263157894737,5.944210526315789,5.929473684210526,134.8,60.6387,7.85,19.58308,6.6,112.7,97.3233136910248,70.4
1991-03-01,35.1,4.28,0.24,0.2,6.004,5.904999999999999,5.9155,134.8,60.2973,8.11,20.15921,6.8,111.0,97.6327932954212,87.7
1991-04-01,4.28,0.76,0.36,0.4,5.8522727272727275,5.648181818181818,5.709090909090909,135.1,60.4524,8.04,20.56992,6.7,110.9,98.01102270785933,81.8
1991-05-01,0.76,0.24,0.4,0.42,5.756363636363637,5.460909090909091,5.612727272727273,135.6,61.0587,8.07,20.49271,6.9,110.7,98.4007668390542,78.3
1991-06-01,0.24,0.36,0.2,0.44,5.9615,5.5729999999999995,5.752000000000001,136.0,61.5514,8.28,20.53056,6.9,110.6,98.7598942406906,82.1
1991-07-01,0.36,0.4,0.4,0.24,5.914545454545455,5.575,5.703636363636364,136.2,61.7201,8.27,20.62734,6.8,109.5,99.036770490407,82.9
1991-08-01,0.4,0.2,0.42,0.04,5.444999999999999,5.333181818181818,5.38909090909091,136.6,61.7289,7.9,21.12646,6.9,109.4,99.1909903318506,82.0
1991-09-01,0.2,0.4,0.44,0.04,5.2585,5.215,5.248,137.0,62.2369,7.65,21.04894,6.9,109.8,99.2293312060457,83.0
1991-10-01,0.4,0.42,0.24,0.02,5.043636363636363,4.994090909090909,5.041363636363636,137.2,62.1718,7.53,21.10341,7.0,107.9,99.18542277330192,78.3
1991-11-01,0.42,0.44,0.04,0.02,4.636842105263158,4.558947368421053,4.6147368421052635,137.8,62.0894,7.42,21.11836,7.0,107.9,99.11469129769009,69.1
1991-12-01,0.44,0.24,0.04,0.04,4.1657142857142855,4.0738095238095235,4.1033333333333335,138.2,61.806,7.09,21.218729999999997,7.3,108.4,99.0817515565082,68.2
1992-01-01,0.24,0.04,0.02,0.04,3.951428571428571,3.804761904761905,3.868571428571428,138.3,61.4823,7.03,22.71159,7.3,108.0,99.1319612613868,67.5
1992-02-01,0.04,0.04,0.02,0.3,4.076842105263157,3.84421052631579,3.9294736842105262,138.6,61.9192,7.34,22.590629999999997,7.4,107.8,99.2572950781026,68.8
1992-03-01,0.04,0.02,0.04,0.08,4.402727272727272,4.03590909090909,4.175,139.1,62.4403,7.54,22.30278,7.4,108.2,99.4262457824202,76.0
1992-04-01,0.02,0.02,0.04,0.14,4.08952380952381,3.7490476190476194,3.8680952380952385,139.4,62.9199,7.48,22.23713,7.4,107.5,99.5795339132176,77.2
1992-05-01,0.02,0.04,0.3,0.04,3.9945,3.633,3.7515,139.7,63.1268,7.39,22.63905,7.6,107.4,99.6762590440062,79.2
1992-06-01,0.04,0.04,0.08,0.0,3.975454545454545,3.656363636363636,3.769090909090909,140.1,63.1624,7.26,22.24978,7.8,107.3,99.7046623961389,80.4
1992-07-01,0.04,0.3,0.14,0.06,3.4450000000000003,3.208181818181818,3.2795454545454548,140.5,63.7348,6.84,22.59568,7.7,107.3,99.6929464947142,76.6
1992-08-01,0.3,0.08,0.04,0.04,3.3285714285714287,3.1271428571428572,3.209047619047619,140.8,63.3802,6.59,22.78407,7.6,107.3,99.681873824616,76.1
1992-09-01,0.08,0.14,0.0,0.48,3.060952380952381,2.9095238095238094,2.958095238095238,141.1,63.5834,6.42,22.78987,7.6,107.4,99.7144385281682,75.6
1992-10-01,0.14,0.04,0.06,0.02,3.1699999999999995,2.863809523809524,3.0357142857142856,141.7,64.0178,6.59,22.47702,7.3,108.1,99.814628622302,73.3
1992-11-01,0.04,0.0,0.04,0.16,3.5163157894736843,3.128421052631579,3.3368421052631576,142.1,64.2628,6.87,23.05813,7.4,108.0,99.9600442320912,85.3
1992-12-01,0.0,0.06,0.48,0.1,3.5504545454545453,3.216818181818182,3.3622727272727273,142.3,64.3599,6.77,23.71526,7.4,108.0,100.090501219441,91.0
1993-01-01,0.06,0.04,0.02,0.04,3.347368421052632,3.001578947368421,3.143157894736842,142.8,64.6135,6.6,23.73477,7.3,107.9,100.153912756428,89.3
1993-02-01,0.04,0.48,0.16,0.06,3.2463157894736843,2.928421052631579,3.0705263157894733,143.1,64.9262,6.26,24.10519,7.1,108.2,100.136834879717,86.6
1993-03-01,0.48,0.02,0.1,0.04,3.1978260869565216,2.9517391304347824,3.0547826086956524,143.3,64.8627,5.98,24.5713,7.0,108.2,100.045661685028,85.9
1993-04-01,0.02,0.16,0.04,0.0,3.1095238095238096,2.8699999999999997,2.972857142857143,143.8,65.0423,5.97,24.23496,7.1,109.6,99.91198828890492,85.6
1993-05-01,0.16,0.1,0.06,0.02,3.2265,2.9565,3.0685,144.2,64.8006,6.04,24.36321,7.1,110.5,99.75624643617527,80.3
1993-06-01,0.1,0.04,0.04,0.0,3.389090909090909,3.070909090909091,3.1954545454545453,144.3,64.9476,5.96,24.47691,7.0,110.4,99.62531370571742,81.5
1993-07-01,0.04,0.06,0.0,0.0,3.3299999999999996,3.036190476190476,3.156666666666667,144.5,65.1142,5.81,24.54492,6.9,111.4,99.55404735306408,77.0
1993-08-01,0.06,0.04,0.02,0.04,3.3013636363636363,3.019090909090909,3.137272727272727,144.8,65.0421,5.68,24.94888,6.8,111.4,99.5680778901772,77.3
1993-09-01,0.04,0.0,0.0,0.0,3.221904761904762,2.9476190476190474,3.061428571428571,145.0,65.3749,5.36,25.23904,6.7,111.6,99.6733325054487,77.9
1993-10-01,0.0,0.02,0.0,0.0,3.2545,3.0175,3.12,145.6,65.863,5.33,25.5033,6.8,112.0,99.85988950350892,82.7
1993-11-01,0.02,0.0,0.04,0.04,3.4219999999999997,3.104,3.258,146.0,66.1696,5.72,25.34482,6.6,111.8,100.096826312502,81.2
1993-12-01,0.0,0.0,0.0,0.0,3.452727272727273,3.0568181818181817,3.2340909090909093,146.3,66.5531,5.77,25.52289,6.5,112.4,100.3590844721,88.2
1994-01-01,0.0,0.04,0.0,0.0,3.3884999999999996,2.9755,3.154,146.3,66.7591,5.75,25.956529999999997,6.6,113.1,100.60473305906,94.3
1994-02-01,0.04,0.0,0.04,0.0,3.6915789473684217,3.2536842105263157,3.4257894736842105,146.7,66.8019,5.97,25.94262,6.6,114.5,100.805160746967,93.2
1994-03-01,0.0,0.0,0.0,0.02,4.108260869565217,3.5030434782608695,3.781304347826087,147.1,67.4704,6.48,25.48287,6.5,114.0,100.954513077391,91.5
1994-04-01,0.0,0.04,0.0,0.0,4.57,3.678421052631579,4.091052631578948,147.2,67.8707,6.97,24.55667,6.4,115.2,101.048920565094,92.6
1994-05-01,0.04,0.0,0.0,0.0,5.027619047619048,4.144761904761905,4.5980952380952385,147.5,68.187,7.18,24.7144,6.1,115.3,101.091070180717,92.8
1994-06-01,0.0,0.0,0.02,0.0,4.983636363636363,4.136818181818182,4.546818181818182,147.9,68.645,7.1,24.87754,6.1,115.5,101.086925356594,91.2
1994-07-01,0.0,0.0,0.0,0.02,5.174,4.3305,4.7509999999999994,148.4,68.7317,7.3,24.68769,6.1,116.0,101.050921071783,89.0
1994-08-01,0.0,0.02,0.0,0.26,5.254782608695652,4.479130434782609,4.877826086956522,149.0,69.1882,7.24,25.36024,6.0,116.2,100.998050183078,91.7
1994-09-01,0.02,0.0,0.0,0.12,5.434285714285714,4.624761904761905,5.040476190476191,149.3,69.3935,7.46,25.51085,5.9,120.2,100.929424058201,91.5
1994-10-01,0.0,0.0,0.02,0.18,5.753500000000001,4.9465,5.385,149.4,69.9576,7.74,25.27446,5.8,120.9,100.8374395759,92.7
1994-11-01,0.0,0.0,0.26,0.08,6.133,5.289,5.724,149.8,70.4288,7.96,25.00329,5.6,122.0,100.699100935792,91.6
1994-12-01,0.0,0.02,0.12,0.06,6.67,5.595714285714286,6.208571428571428,150.1,71.1273,7.81,24.62429,5.5,122.1,100.503351449643,95.1
1995-01-01,0.02,0.26,0.18,0.1,6.592999999999999,5.7105,6.214,150.5,71.2635,7.78,25.11062,5.6,123.9,100.245225549031,97.6
1995-02-01,0.26,0.12,0.08,0.0,6.282105263157895,5.769473684210527,6.03421052631579,150.9,71.1758,7.47,25.93257,5.4,125.6,99.9270593167303,95.1
1995-03-01,0.12,0.18,0.06,0.06,6.03,5.728695652173912,5.889130434782608,151.2,71.2796,7.2,26.42236,5.4,127.4,99.5801432255639,90.3
1995-04-01,0.18,0.08,0.1,0.1,5.883157894736843,5.653684210526316,5.770526315789474,151.8,71.1538,7.06,27.17155,5.8,127.7,99.2576011508272,92.5
1995-05-01,0.08,0.06,0.0,0.06,5.6486363636363635,5.665,5.665909090909091,152.1,71.4997,6.63,27.90742,5.6,128.9,99.00261940613252,89.8
1995-06-01,0.06,0.1,0.06,0.14,5.329999999999999,5.472272727272728,5.423636363636363,152.4,71.7327,6.17,28.671529999999997,5.6,127.3,98.832557665885,92.7
1995-07-01,0.1,0.0,0.1,0.38,5.282,5.422,5.3705,152.6,71.4334,6.28,29.528609999999997,5.7,128.2,98.7343033116206,94.4
1995-08-01,0.0,0.06,0.06,0.02,5.425217391304348,5.397826086956522,5.4082608695652175,152.9,72.3723,6.49,29.71381,5.7,126.6,98.6732557430269,96.2
1995-09-01,0.06,0.1,0.14,0.1,5.307,5.279,5.3025,153.1,72.6543,6.2,30.73981,5.6,126.9,98.62068582192622,88.9
1995-10-01,0.1,0.06,0.38,0.0,5.281428571428571,5.2785714285714285,5.3238095238095235,153.5,72.5336,6.04,30.87537,5.5,127.1,98.57647257230629,90.2
1995-11-01,0.06,0.14,0.02,0.0,5.1433333333333335,5.356190476190476,5.273333333333333,153.7,72.717,5.93,31.449859999999997,5.6,126.7,98.5553591518315,88.2
1995-12-01,0.14,0.38,0.1,0.0,5.0280000000000005,5.1435,5.1265,153.9,72.9638,5.71,32.47175,5.6,126.6,98.57224312999372,91.0
1996-01-01,0.38,0.02,0.0,0.06,4.824761904761904,4.996666666666667,4.921428571428571,154.7,72.5712,5.65,32.60315,5.6,126.2,98.6391808599341,89.3
1996-02-01,0.02,0.1,0.0,0.02,4.6895,4.8265,4.7695,155.0,73.6207,5.81,34.309909999999995,5.5,126.2,98.7640082693503,88.5
1996-03-01,0.1,0.0,0.0,0.0,5.060952380952381,4.962380952380952,4.961904761904762,155.5,73.5141,6.27,34.33728,5.5,126.5,98.9340002501361,93.7
1996-04-01,0.0,0.0,0.06,0.0,5.234545454545454,4.951818181818182,5.0609090909090915,156.1,74.2491,6.51,34.41352,5.6,126.0,99.1136738088346,92.7
1996-05-01,0.0,0.0,0.02,0.0,5.325909090909091,5.015454545454546,5.119545454545454,156.4,74.8142,6.74,35.14032,5.6,126.2,99.2812890317234,89.4
1996-06-01,0.0,0.06,0.0,0.02,5.482,5.093999999999999,5.2455,156.7,75.3726,6.91,35.484359999999995,5.3,125.5,99.41689234055892,92.4
1996-07-01,0.06,0.02,0.0,0.0,5.5213636363636365,5.150454545454545,5.297272727272727,157.0,75.3738,6.87,34.21694,5.5,126.6,99.51134033252708,94.7
1996-08-01,0.02,0.0,0.0,0.0,5.3545454545454545,5.046818181818182,5.13,157.2,75.7557,6.64,35.1152,5.1,125.8,99.5859380787546,95.3
1996-09-01,0.0,0.0,0.02,0.0,5.5024999999999995,5.0915,5.2355,157.7,76.2302,6.83,35.7465,5.2,126.0,99.6568573954343,94.7
1996-10-01,0.0,0.0,0.0,0.06,5.248636363636364,4.98590909090909,5.107727272727272,158.2,76.2157,6.53,36.99174,5.2,127.9,99.72923813371229,96.5
1996-11-01,0.0,0.02,0.0,0.0,5.138421052631578,5.028421052631579,5.072631578947369,158.7,76.8973,6.2,38.49857,5.4,127.9,99.8115366214825,99.2
1996-12-01,0.02,0.0,0.0,0.0,5.182857142857143,4.910952380952381,5.043809523809524,159.1,77.3772,6.3,38.78163,5.4,127.7,99.90001750394951,96.9
1997-01-01,0.0,0.0,0.06,0.02,5.301904761904762,5.0338095238095235,5.103809523809524,159.4,77.5135,6.58,39.9673,5.3,130.4,100.003652985864,97.4
1997-02-01,0.0,0.0,0.0,0.02,5.227894736842106,5.00578947368421,5.060526315789474,159.7,78.4255,6.42,41.450959999999995,5.2,130.4,100.130670945937,99.7
1997-03-01,0.0,0.06,0.0,0.0,5.4704999999999995,5.144,5.2585,159.8,78.9197,6.69,41.26777,5.2,130.8,100.267449835309,100.0
1997-04-01,0.06,0.0,0.02,0.0,5.6440909090909095,5.162272727272728,5.370909090909091,159.9,78.9848,6.89,39.71159,5.1,131.3,100.409155533789,101.4
1997-05-01,0.0,0.0,0.02,0.0,5.537142857142857,5.048095238095239,5.296666666666667,159.9,79.4296,6.71,42.91642,4.9,132.2,100.551237772515,103.2
1997-06-01,0.0,0.02,0.0,0.04,5.37952380952381,4.930952380952381,5.1328571428571435,160.2,79.7971,6.49,45.26382,5.0,132.3,100.687695753615,104.5
1997-07-01,0.02,0.02,0.0,0.02,5.241363636363636,5.052272727272727,5.118636363636363,160.4,80.4666,6.22,47.62737,4.9,132.4,100.807340005383,107.1
1997-08-01,0.02,0.0,0.0,0.0,5.265238095238095,5.141904761904762,5.188571428571429,160.8,81.2825,6.3,47.68659,4.8,132.5,100.893459407327,104.4
1997-09-01,0.0,0.0,0.04,0.04,5.228571428571429,4.952857142857143,5.088095238095238,161.2,82.0327,6.21,48.49962,4.9,132.8,100.951023850088,106.0
1997-10-01,0.0,0.0,0.02,0.04,5.166363636363636,4.972727272727273,5.090909090909091,161.5,82.7656,6.03,49.44086,4.7,133.5,100.981297283988,105.6
1997-11-01,0.0,0.04,0.0,0.02,5.171111111111111,5.1433333333333335,5.165555555555556,161.7,83.427,5.88,48.73145,4.6,133.5,100.978701270366,107.2
1997-12-01,0.04,0.02,0.04,0.42,5.235,5.162272727272727,5.23590909090909,161.8,83.784,5.81,49.97653,4.7,133.6,100.942266466239,102.1
1998-01-01,0.02,0.0,0.04,0.48,4.982,5.037,5.029999999999999,162.0,84.1564,5.54,49.9245,4.6,132.0,100.889818978252,106.6
1998-02-01,0.0,0.04,0.02,0.0,5.04,5.08578947368421,5.067894736842105,162.0,84.3066,5.57,52.69964,4.6,135.2,100.821770434019,110.4
1998-03-01,0.04,0.04,0.42,0.02,5.11,5.031818181818182,5.043181818181818,162.0,84.342,5.65,55.5262,4.7,135.2,100.720066501849,106.5
1998-04-01,0.04,0.02,0.48,0.04,5.100476190476191,4.949523809523809,5.058571428571429,162.2,84.6339,5.64,57.24488,4.3,134.6,100.581778674863,108.7
1998-05-01,0.02,0.42,0.0,0.06,5.157500000000001,4.9985,5.144,162.6,85.1867,5.65,56.88943,4.4,133.8,100.407876753864,106.5
1998-06-01,0.42,0.48,0.02,0.04,5.130454545454546,4.975454545454546,5.115454545454546,162.8,84.6809,5.5,56.423390000000005,4.5,133.6,100.210002850671,105.6
1998-07-01,0.48,0.0,0.04,0.06,5.080454545454545,4.963636363636364,5.026818181818182,163.2,84.3445,5.46,58.07058000000001,4.5,133.4,100.019189591906,105.2
1998-08-01,0.0,0.02,0.06,0.02,4.9438095238095245,4.902380952380953,4.949523809523809,163.4,86.0816,5.34,53.39362,4.5,133.0,99.85964828702429,104.4
1998-09-01,0.02,0.04,0.04,0.04,4.496666666666666,4.606190476190476,4.632857142857143,163.5,86.0023,4.81,50.16512,4.6,132.7,99.7637285926975,100.9
1998-10-01,0.04,0.06,0.06,0.06,3.947619047619048,3.9614285714285713,4.054285714285714,163.9,86.591,4.53,50.65313,4.5,132.5,99.7658921451538,97.4
1998-11-01,0.06,0.04,0.02,0.04,4.326315789473685,4.414736842105263,4.42421052631579,164.1,86.5115,4.83,55.87901,4.4,131.2,99.8692143587502,102.7
1998-12-01,0.04,0.06,0.04,0.04,4.319090909090909,4.390909090909091,4.404545454545455,164.4,86.8615,4.65,57.03838,4.4,129.6,100.037023081433,100.5
1999-01-01,0.06,0.02,0.06,0.02,4.312105263157895,4.335263157894737,4.328947368421052,164.7,87.2205,4.72,58.96621999999999,4.3,127.1,100.243978008878,103.9
1999-02-01,0.02,0.04,0.04,0.06,4.478421052631579,4.438421052631579,4.441052631578947,164.7,87.726,5.0,58.29973,4.4,126.6,100.454677855282,108.1
1999-03-01,0.04,0.06,0.04,0.12,4.532608695652174,4.440869565217391,4.46695652173913,164.8,87.9125,5.23,59.78408,4.2,126.2,100.644463093487,105.7
1999-04-01,0.06,0.04,0.02,0.02,4.450909090909091,4.289545454545455,4.371363636363636,165.9,88.1082,5.18,62.16686,4.3,126.1,100.810791950328,104.6
1999-05-01,0.04,0.04,0.06,0.02,4.5969999999999995,4.4985,4.559,166.0,88.6483,5.54,62.94555,4.2,126.0,100.953371827016,106.8
1999-06-01,0.04,0.02,0.12,0.02,4.823181818181818,4.566818181818181,4.821818181818181,166.0,88.5903,5.9,62.34271,4.3,126.4,101.061797906956,107.3
1999-07-01,0.02,0.06,0.02,0.08,4.754761904761905,4.55095238095238,4.576190476190476,166.7,89.1098,5.79,64.2543,4.3,126.2,101.1394620574,106.0
1999-08-01,0.06,0.12,0.02,0.02,4.913181818181818,4.721363636363637,4.873636363636364,167.1,89.5007,5.94,61.5006,4.2,127.0,101.195837358576,104.5
1999-09-01,0.12,0.02,0.02,0.0,4.962857142857143,4.6761904761904765,4.87952380952381,167.8,89.1304,5.92,60.19794,4.2,127.5,101.245102045034,107.2
1999-10-01,0.02,0.02,0.08,0.02,5.121,4.861,4.9805,168.1,90.2709,6.11,59.32374,4.1,127.5,101.295522669374,103.2
1999-11-01,0.02,0.02,0.02,0.32,5.2415,5.0705,5.2005,168.4,90.7528,6.03,62.80751,4.1,128.2,101.34758767510598,107.2
1999-12-01,0.02,0.08,0.0,0.52,5.505,5.196363636363636,5.4354545454545455,168.8,91.4784,6.28,63.19875,4.0,129.2,101.383256371862,105.4
2000-01-01,0.08,0.02,0.02,0.54,5.747999999999999,5.3185,5.504,169.3,91.4092,6.66,62.86601999999999,4.0,130.2,101.376274405568,112.0
2000-02-01,0.02,0.0,0.32,0.74,5.8420000000000005,5.548,5.7204999999999995,170.0,91.7245,6.52,59.923869999999994,4.1,130.4,101.310611938517,111.3
2000-03-01,0.0,0.02,0.52,0.9,5.862608695652174,5.694782608695652,5.8500000000000005,171.0,92.083,6.26,61.624680000000005,4.0,131.5,101.214224112159,107.1
2000-04-01,0.02,0.32,0.54,3.18,5.799473684210526,5.658421052631579,5.808421052631579,170.9,92.6659,5.99,64.01819,3.8,132.3,101.095977283294,109.2
2000-05-01,0.32,0.52,0.74,4.36,5.941818181818181,5.790909090909091,6.0986363636363645,171.2,92.9347,6.44,63.338330000000006,4.0,133.3,100.949855850053,110.7
2000-06-01,0.52,0.54,0.9,8.2,5.825454545454545,5.6863636363636365,5.965909090909091,172.2,93.0018,6.1,64.33157,4.0,133.5,100.785014595482,106.4
2000-07-01,0.54,0.74,3.18,16.14,5.753,5.955,5.9990000000000006,172.7,92.8373,6.05,64.67895,4.0,133.3,100.602010999939,108.3
2000-08-01,0.74,0.9,4.36,20.76,5.867826086956522,6.094347826086956,6.073478260869565,172.7,92.591,5.83,65.96814,4.1,133.0,100.386659197681,107.3
2000-09-01,0.9,3.18,8.2,26.28,5.79,5.9975000000000005,5.979,173.6,92.9827,5.8,66.10835,3.9,133.6,100.136045447564,106.8
2000-10-01,3.18,4.36,16.14,31.34,5.722380952380952,6.106666666666667,6.038095238095238,173.9,92.64,5.74,64.02615,3.9,134.2,99.8336358294588,105.8
2000-11-01,4.36,8.2,20.76,30.76,5.843809523809524,6.171904761904763,6.061904761904762,174.2,92.6604,5.72,63.94636,3.9,132.0,99.4896774296076,107.6
2000-12-01,8.2,16.14,26.28,31.2,5.326,5.769,5.6765,174.6,92.3457,5.24,63.89025,3.9,132.0,99.1194903435927,98.4
2001-01-01,16.14,20.76,31.34,29.86,4.626190476190477,5.145714285714286,4.948571428571428,175.6,91.8908,5.16,64.42541999999999,4.2,131.0,98.78192779982533,94.7
2001-02-01,20.76,26.28,30.76,28.52,4.509473684210526,4.881578947368421,4.706315789473685,176.0,91.2851,5.1,64.176,4.2,129.7,98.5233215527701,90.6
2001-03-01,26.28,31.34,31.2,28.34,4.11090909090909,4.424545454545455,4.280454545454545,176.1,91.0585,4.89,59.7594,4.3,130.7,98.3564190675934,91.5
2001-04-01,31.34,30.76,29.86,21.14,3.804,3.8725,3.8545,176.4,90.7384,5.14,60.09291999999999,4.4,130.2,98.27303218112152,88.4
2001-05-01,30.76,31.2,28.52,16.74,3.597727272727273,3.6204545454545456,3.6181818181818177,177.3,90.2607,5.39,63.83125,4.3,129.1,98.2473158017569,92.0
2001-06-01,31.2,29.86,28.34,7.0,3.3738095238095234,3.485238095238095,3.4495238095238094,177.7,89.7811,5.28,62.47472,4.5,129.9,98.224668069065,92.6
2001-07-01,29.86,28.52,21.14,2.38,3.3899999999999997,3.513333333333333,3.447142857142857,177.4,89.2352,5.24,60.79872,4.6,128.9,98.1806708610494,92.4
2001-08-01,28.52,28.34,16.74,1.42,3.2583333333333333,3.361739130434782,3.286521739130435,177.4,89.157,4.97,59.8657,4.9,128.7,98.1183415424087,91.5
2001-09-01,28.34,21.14,7.0,0.54,,2.6364705882352943,2.632941176470588,178.1,88.6749,4.73,54.59542,5.0,128.5,98.078112536752,81.8
2001-10-01,21.14,16.74,2.38,0.34,,2.1572727272727272,2.1195454545454546,177.6,88.4051,4.57,55.06464,5.3,127.8,98.1296176238646,82.7
