date,gdp_per_capita
1967-01-01,24602.0
1967-02-01,24586.666666666668
1967-03-01,24571.333333333332
1967-04-01,24556.0
1967-05-01,24610.333333333332
1967-06-01,24664.666666666668
1967-07-01,24719.0
1967-08-01,24758.0
1967-09-01,24797.0
1967-10-01,24836.0
1967-11-01,24986.666666666668
1967-12-01,25137.333333333332
1968-01-01,25288.0
1968-02-01,25409.333333333332
1968-03-01,25530.666666666668
1968-04-01,25652.0
1968-05-01,25695.0
1968-06-01,25738.0
1968-07-01,25781.0
1968-08-01,25791.666666666668
1968-09-01,25802.333333333332
1968-10-01,25813.0
1968-11-01,25929.333333333332
1968-12-01,26045.666666666668
1969-01-01,26162.0
1969-02-01,26168.333333333332
1969-03-01,26174.666666666668
1969-04-01,26181.0
1969-05-01,26214.333333333332
1969-06-01,26247.666666666668
1969-07-01,26281.0
1969-08-01,26212.666666666668
1969-09-01,26144.333333333332
1969-10-01,26076.0
1969-11-01,26041.666666666668
1969-12-01,26007.333333333332
1970-01-01,25973.0
1970-02-01,25958.333333333332
1970-03-01,25943.666666666668
1970-04-01,25929.0
1970-05-01,25979.0
1970-06-01,26029.0
1970-07-01,26079.0
1970-08-01,25956.0
1970-09-01,25833.0
1970-10-01,25710.0
1970-11-01,25916.0
1970-12-01,26122.0
1971-01-01,26328.0
1971-02-01,26350.0
1971-03-01,26372.0
1971-04-01,26394.0
1971-05-01,26439.0
1971-06-01,26484.0
1971-07-01,26529.0
1971-08-01,26522.666666666668
1971-09-01,26516.333333333332
1971-10-01,26510.0
1971-11-01,26650.666666666668
1971-12-01,26791.333333333332
1972-01-01,26932.0
1972-02-01,27114.0
1972-03-01,27296.0
1972-04-01,27478.0
1972-05-01,27540.666666666668
1972-06-01,27603.333333333332
1972-07-01,27666.0
1972-08-01,27795.666666666668
1972-09-01,27925.333333333332
1972-10-01,28055.0
1972-11-01,28265.666666666668
1972-12-01,28476.333333333332
1973-01-01,28687.0
1973-02-01,28769.666666666668
1973-03-01,28852.333333333332
1973-04-01,28935.0
1973-05-01,28860.333333333332
1973-06-01,28785.666666666668
1973-07-01,28711.0
1973-08-01,28778.333333333332
1973-09-01,28845.666666666668
1973-10-01,28913.0
1973-11-01,28810.666666666668
1973-12-01,28708.333333333332
1974-01-01,28606.0
1974-02-01,28608.333333333332
1974-03-01,28610.666666666668
1974-04-01,28613.0
1974-05-01,28498.666666666668
1974-06-01,28384.333333333332
1974-07-01,28270.0
1974-08-01,28209.333333333332
1974-09-01,28148.666666666668
1974-10-01,28088.0
1974-11-01,27955.333333333332
1974-12-01,27822.666666666668
1975-01-01,27690.0
1975-02-01,27733.666666666668
1975-03-01,27777.333333333332
1975-04-01,27821.0
1975-05-01,27952.0
1975-06-01,28083.0
1975-07-01,28214.0
1975-08-01,28316.0
1975-09-01,28418.0
1975-10-01,28520.0
1975-11-01,28713.0
1975-12-01,28906.0
1976-01-01,29099.0
1976-02-01,29149.333333333332
1976-03-01,29199.666666666668
1976-04-01,29250.0
1976-05-01,29278.333333333332
1976-06-01,29306.666666666668
1976-07-01,29335.0
1976-08-01,29379.666666666668
1976-09-01,29424.333333333332
1976-10-01,29469.0
1976-11-01,29562.333333333332
1976-12-01,29655.666666666668
1977-01-01,29749.0
1977-02-01,29917.333333333332
1977-03-01,30085.666666666668
1977-04-01,30254.0
1977-05-01,30407.0
1977-06-01,30560.0
1977-07-01,30713.0
1977-08-01,30684.0
1977-09-01,30655.0
1977-10-01,30626.0
1977-11-01,30635.0
1977-12-01,30644.0
1978-01-01,30653.0
1978-02-01,31021.0
1978-03-01,31389.0
1978-04-01,31757.0
1978-05-01,31832.0
1978-06-01,31907.0
1978-07-01,31982.0
1978-08-01,32094.0
1978-09-01,32206.0
1978-10-01,32318.0
1978-11-01,32310.0
1978-12-01,32302.0
1979-01-01,32294.0
1979-02-01,32277.333333333332
1979-03-01,32260.666666666668
1979-04-01,32244.0
1979-05-01,32291.333333333332
1979-06-01,32338.666666666668
1979-07-01,32386.0
1979-08-01,32379.333333333332
1979-09-01,32372.666666666668
1979-10-01,32366.0
1979-11-01,32369.666666666668
1979-12-01,32373.333333333332
1980-01-01,32377.0
1980-02-01,32125.0
1980-03-01,31873.0
1980-04-01,31621.0
1980-05-01,31577.0
1980-06-01,31533.0
1980-07-01,31489.0
1980-08-01,31656.0
1980-09-01,31823.0
1980-10-01,31990.0
1980-11-01,32176.666666666668
1980-12-01,32363.333333333332
1981-01-01,32550.0
1981-02-01,32445.333333333332
1981-03-01,32340.666666666668
1981-04-01,32236.0
1981-05-01,32335.0
1981-06-01,32434.0
1981-07-01,32533.0
1981-08-01,32387.0
1981-09-01,32241.0
1981-10-01,32095.0
1981-11-01,31906.333333333332
1981-12-01,31717.666666666668
1982-01-01,31529.0
1982-02-01,31553.666666666668
1982-03-01,31578.333333333332
1982-04-01,31603.0
1982-05-01,31536.0
1982-06-01,31469.0
1982-07-01,31402.0
1982-08-01,31380.333333333332
1982-09-01,31358.666666666668
1982-10-01,31337.0
1982-11-01,31453.333333333332
1982-12-01,31569.666666666668
1983-01-01,31686.0
1983-02-01,31904.0
1983-03-01,32122.0
1983-04-01,32340.0
1983-05-01,32528.666666666668
1983-06-01,32717.333333333332
1983-07-01,32906.0
1983-08-01,33108.333333333336
1983-09-01,33310.666666666664
1983-10-01,33513.0
1983-11-01,33709.666666666664
1983-12-01,33906.333333333336
1984-01-01,34103.0
1984-02-01,34276.0
1984-03-01,34449.0
1984-04-01,34622.0
1984-05-01,34705.0
1984-06-01,34788.0
1984-07-01,34871.0
1984-08-01,34938.0
1984-09-01,35005.0
1984-10-01,35072.0
1984-11-01,35163.333333333336
1984-12-01,35254.666666666664
1985-01-01,35346.0
1985-02-01,35424.666666666664
1985-03-01,35503.333333333336
1985-04-01,35582.0
1985-05-01,35732.333333333336
1985-06-01,35882.666666666664
1985-07-01,36033.0
1985-08-01,36092.0
1985-09-01,36151.0
1985-10-01,36210.0
1985-11-01,36298.666666666664
1985-12-01,36387.333333333336
1986-01-01,36476.0
1986-02-01,36505.0
1986-03-01,36534.0
1986-04-01,36563.0
1986-05-01,36649.333333333336
1986-06-01,36735.666666666664
1986-07-01,36822.0
1986-08-01,36858.333333333336
1986-09-01,36894.666666666664
1986-10-01,36931.0
1986-11-01,36998.0
1986-12-01,37065.0
1987-01-01,37132.0
1987-02-01,37239.333333333336
1987-03-01,37346.666666666664
1987-04-01,37454.0
1987-05-01,37531.0
1987-06-01,37608.0
1987-07-01,37685.0
1987-08-01,37869.333333333336
1987-09-01,38053.666666666664
1987-10-01,38238.0
1987-11-01,38278.333333333336
1987-12-01,38318.666666666664
1988-01-01,38359.0
1988-02-01,38500.0
1988-03-01,38641.0
1988-04-01,38782.0
1988-05-01,38824.0
1988-06-01,38866.0
1988-07-01,38908.0
1988-08-01,39048.0
1988-09-01,39188.0
1988-10-01,39328.0
1988-11-01,39434.666666666664
1988-12-01,39541.333333333336
1989-01-01,39648.0
1989-02-01,39719.0
1989-03-01,39790.0
1989-04-01,39861.0
1989-05-01,39922.666666666664
1989-06-01,39984.333333333336
1989-07-01,40046.0
1989-08-01,40035.666666666664
1989-09-01,40025.333333333336
1989-10-01,40015.0
1989-11-01,40130.333333333336
1989-12-01,40245.666666666664
1990-01-01,40361.0
1990-02-01,40368.0
1990-03-01,40375.0
1990-04-01,40382.0
1990-05-01,40343.333333333336
1990-06-01,40304.666666666664
1990-07-01,40266.0
1990-08-01,40097.0
1990-09-01,39928.0
1990-10-01,39759.0
1990-11-01,39656.333333333336
1990-12-01,39553.666666666664
1991-01-01,39451.0
1991-02-01,39511.333333333336
1991-03-01,39571.666666666664
1991-04-01,39632.0
1991-05-01,39651.666666666664
1991-06-01,39671.333333333336
1991-07-01,39691.0
1991-08-01,39692.0
1991-09-01,39693.0
1991-10-01,39694.0
1991-11-01,39813.0
1991-12-01,39932.0
1992-01-01,40051.0
1992-02-01,40150.666666666664
1992-03-01,40250.333333333336
1992-04-01,40350.0
1992-05-01,40433.0
1992-06-01,40516.0
1992-07-01,40599.0
1992-08-01,40693.0
1992-09-01,40787.0
1992-10-01,40881.0
1992-11-01,40863.666666666664
1992-12-01,40846.333333333336
1993-01-01,40829.0
1993-02-01,40866.666666666664
1993-03-01,40904.333333333336
1993-04-01,40942.0
1993-05-01,40960.333333333336
1993-06-01,40978.666666666664
1993-07-01,40997.0
1993-08-01,41139.0
1993-09-01,41281.0
1993-10-01,41423.0
1993-11-01,41519.666666666664
1993-12-01,41616.333333333336
1994-01-01,41713.0
1994-02-01,41860.0
1994-03-01,42007.0
1994-04-01,42154.0
1994-05-01,42190.666666666664
1994-06-01,42227.333333333336
1994-07-01,42264.0
1994-08-01,42382.0
1994-09-01,42500.0
1994-10-01,42618.0
1994-11-01,42630.0
1994-12-01,42642.0
1995-01-01,42654.0
1995-02-01,42656.0
1995-03-01,42658.0
1995-04-01,42660.0
1995-05-01,42735.0
1995-06-01,42810.0
1995-07-01,42885.0
1995-08-01,42938.0
1995-09-01,42991.0
1995-10-01,43044.0
1995-11-01,43115.666666666664
1995-12-01,43187.333333333336
1996-01-01,43259.0
1996-02-01,43458.0
1996-03-01,43657.0
1996-04-01,43856.0
1996-05-01,43939.0
1996-06-01,44022.0
1996-07-01,44105.0
1996-08-01,44210.333333333336
1996-09-01,44315.666666666664
1996-10-01,44421.0
1996-11-01,44477.333333333336
1996-12-01,44533.666666666664
1997-01-01,44590.0
1997-02-01,44794.333333333336
1997-03-01,44998.666666666664
1997-04-01,45203.0
1997-05-01,45340.666666666664
1997-06-01,45478.333333333336
1997-07-01,45616.0
1997-08-01,45698.0
1997-09-01,45780.0
1997-10-01,45862.0
1997-11-01,45976.0
1997-12-01,46090.0
1998-01-01,46204.0
1998-02-01,46304.0
1998-03-01,46404.0
1998-04-01,46504.0
1998-05-01,46650.333333333336
1998-06-01,46796.666666666664
1998-07-01,46943.0
1998-08-01,47147.0
1998-09-01,47351.0
1998-10-01,47555.0
1998-11-01,47663.333333333336
1998-12-01,47771.666666666664
1999-01-01,47880.0
1999-02-01,47969.333333333336
1999-03-01,48058.666666666664
1999-04-01,48148.0
1999-05-01,48309.333333333336
1999-06-01,48470.666666666664
1999-07-01,48632.0
1999-08-01,48848.333333333336
1999-09-01,49064.666666666664
1999-10-01,49281.0
1999-11-01,49299.0
1999-12-01,49317.0
2000-01-01,49335.0
2000-02-01,49593.0
2000-03-01,49851.0
2000-04-01,50109.0
2000-05-01,50080.666666666664
2000-06-01,50052.333333333336
2000-07-01,50024.0
2000-08-01,50079.333333333336
2000-09-01,50134.666666666664
2000-10-01,50190.0
2000-11-01,50097.0
2000-12-01,50004.0
2001-01-01,49911.0
2001-02-01,49975.666666666664
2001-03-01,50040.333333333336
2001-04-01,50105.0
2001-05-01,49994.666666666664
2001-06-01,49884.333333333336
2001-07-01,49774.0
2001-08-01,49777.0
2001-09-01,49780.0
2001-10-01,49783.0
2001-11-01,49885.666666666664
2001-12-01,49988.333333333336
2002-01-01,50091.0
2002-02-01,50156.0
2002-03-01,50221.0
2002-04-01,50286.0
2002-05-01,50311.333333333336
2002-06-01,50336.666666666664
2002-07-01,50362.0
2002-08-01,50342.0
2002-09-01,50322.0
2002-10-01,50302.0
2002-11-01,50355.333333333336
2002-12-01,50408.666666666664
2003-01-01,50462.0
2003-02-01,50573.333333333336
2003-03-01,50684.666666666664
2003-04-01,50796.0
2003-05-01,51034.666666666664
2003-06-01,51273.333333333336
2003-07-01,51512.0
2003-08-01,51670.0
2003-09-01,51828.0
2003-10-01,51986.0
2003-11-01,52050.333333333336
2003-12-01,52114.666666666664
2004-01-01,52179.0
2004-02-01,52275.666666666664
2004-03-01,52372.333333333336
2004-04-01,52469.0
2004-05-01,52591.0
2004-06-01,52713.0
2004-07-01,52835.0
2004-08-01,52970.666666666664
2004-09-01,53106.333333333336
2004-10-01,53242.0
2004-11-01,53401.0
2004-12-01,53560.0
2005-01-01,53719.0
2005-02-01,53768.666666666664
2005-03-01,53818.333333333336
2005-04-01,53868.0
2005-05-01,53963.0
2005-06-01,54058.0
2005-07-01,54153.0
2005-08-01,54207.666666666664
2005-09-01,54262.333333333336
2005-10-01,54317.0
2005-11-01,54520.333333333336
2005-12-01,54723.666666666664
2006-01-01,54927.0
2006-02-01,54933.0
2006-03-01,54939.0
2006-04-01,54945.0
2006-05-01,54925.333333333336
2006-06-01,54905.666666666664
2006-07-01,54886.0
2006-08-01,54996.0
2006-09-01,55106.0
2006-10-01,55216.0
2006-11-01,55230.666666666664
2006-12-01,55245.333333333336
2007-01-01,55260.0
2007-02-01,55331.333333333336
2007-03-01,55402.666666666664
2007-04-01,55474.0
2007-05-01,55532.333333333336
2007-06-01,55590.666666666664
2007-07-01,55649.0
2007-08-01,55718.333333333336
2007-09-01,55787.666666666664
2007-10-01,55857.0
2007-11-01,55737.0
2007-12-01,55617.0
2008-01-01,55497.0
2008-02-01,55566.333333333336
2008-03-01,55635.666666666664
2008-04-01,55705.0
2008-05-01,55562.666666666664
2008-06-01,55420.333333333336
2008-07-01,55278.0
2008-08-01,54832.333333333336
2008-09-01,54386.666666666664
2008-10-01,53941.0
2008-11-01,53701.0
2008-12-01,53461.0
2009-01-01,53221.0
2009-02-01,53153.0
2009-03-01,53085.0
2009-04-01,53017.0
2009-05-01,53038.333333333336
2009-06-01,53059.666666666664
2009-07-01,53081.0
2009-08-01,53231.0
2009-09-01,53381.0
2009-10-01,53531.0
2009-11-01,53581.666666666664
2009-12-01,53632.333333333336
2010-01-01,53683.0
2010-02-01,53822.0
2010-03-01,53961.0
2010-04-01,54100.0
2010-05-01,54200.333333333336
2010-06-01,54300.666666666664
2010-07-01,54401.0
2010-08-01,54457.0
2010-09-01,54513.0
2010-10-01,54569.0
2010-11-01,54493.0
2010-12-01,54417.0
2011-01-01,54341.0
2011-02-01,54430.666666666664
2011-03-01,54520.333333333336
2011-04-01,54610.0
2011-05-01,54567.333333333336
2011-06-01,54524.666666666664
2011-07-01,54482.0
2011-08-01,54647.666666666664
2011-09-01,54813.333333333336
2011-10-01,54979.0
2011-11-01,55100.0
2011-12-01,55221.0
2012-01-01,55342.0
2012-02-01,55391.333333333336
2012-03-01,55440.666666666664
2012-04-01,55490.0
2012-05-01,55478.0
2012-06-01,55466.0
2012-07-01,55454.0
2012-08-01,55437.0
2012-09-01,55420.0
2012-10-01,55403.0
2012-11-01,55555.0
2012-12-01,55707.0
2013-01-01,55859.0
2013-02-01,55877.333333333336
2013-03-01,55895.666666666664
2013-04-01,55914.0
2013-05-01,56033.333333333336
2013-06-01,56152.666666666664
2013-07-01,56272.0
2013-08-01,56395.333333333336
2013-09-01,56518.666666666664
2013-10-01,56642.0
2013-11-01,56543.0
2013-12-01,56444.0
2014-01-01,56345.0
2014-02-01,56552.666666666664
2014-03-01,56760.333333333336
2014-04-01,56968.0
2014-05-01,57157.333333333336
2014-06-01,57346.666666666664
2014-07-01,57536.0
2014-08-01,57591.333333333336
2014-09-01,57646.666666666664
2014-10-01,57702.0
2014-11-01,57841.666666666664
2014-12-01,57981.333333333336
2015-01-01,58121.0
2015-02-01,58206.0
2015-03-01,58291.0
2015-04-01,58376.0
2015-05-01,58412.666666666664
2015-06-01,58449.333333333336
2015-07-01,58486.0
2015-08-01,58480.666666666664
2015-09-01,58475.333333333336
2015-10-01,58470.0
2015-11-01,58548.0
2015-12-01,58626.0
2016-01-01,58704.0
2016-02-01,58731.666666666664
2016-03-01,58759.333333333336
2016-04-01,58787.0
2016-05-01,58886.0
2016-06-01,58985.0
2016-07-01,59084.0
2016-08-01,59154.666666666664
2016-09-01,59225.333333333336
2016-10-01,59296.0
2016-11-01,59362.0
2016-12-01,59428.0
2017-01-01,59494.0
2017-02-01,59574.666666666664
2017-03-01,59655.333333333336
2017-04-01,59736.0
2017-05-01,59857.0
2017-06-01,59978.0
2017-07-01,60099.0
2017-08-01,60290.666666666664
2017-09-01,60482.333333333336
2017-10-01,60674.0
2017-11-01,60813.666666666664
2017-12-01,60953.333333333336
2018-01-01,61093.0
2018-02-01,61174.0
2018-03-01,61255.0
2018-04-01,61336.0
2018-05-01,61431.333333333336
2018-06-01,61526.666666666664
2018-07-01,61622.0
2018-08-01,61621.0
2018-09-01,61620.0
2018-10-01,61619.0
2018-11-01,61725.666666666664
2018-12-01,61832.333333333336
2019-01-01,61939.0
2019-02-01,62087.666666666664
2019-03-01,62236.333333333336
2019-04-01,62385.0
2019-05-01,62597.333333333336
2019-06-01,62809.666666666664
2019-07-01,63022.0
2019-08-01,63134.666666666664
2019-09-01,63247.333333333336
2019-10-01,63360.0
2019-11-01,63045.0
2019-12-01,62730.0
2020-01-01,62415.0
2020-02-01,60756.666666666664
2020-03-01,59098.333333333336
2020-04-01,57440.0
2020-05-01,58928.666666666664
2020-06-01,60417.333333333336
2020-07-01,61906.0
2020-08-01,62118.666666666664
2020-09-01,62331.333333333336
2020-10-01,62544.0
2020-11-01,62835.333333333336
2020-12-01,63126.666666666664
2021-01-01,63418.0
2021-02-01,63739.666666666664
2021-03-01,64061.333333333336
2021-04-01,64383.0
2021-05-01,64538.666666666664
2021-06-01,64694.333333333336
2021-07-01,64850.0
2021-08-01,65208.333333333336
2021-09-01,65566.66666666667
2021-10-01,65925.0
2021-11-01,65844.66666666667
2021-12-01,65764.33333333333
2022-01-01,65684.0
2022-02-01,65666.33333333333
2022-03-01,65648.66666666667
2022-04-01,65631.0
2022-05-01,65733.66666666667
2022-06-01,65836.33333333333
2022-07-01,65939.0
2022-08-01,66073.0
2022-09-01,66207.0
2022-10-01,66341.0
2022-11-01,66451.66666666667
2022-12-01,66562.33333333333
2023-01-01,66673.0
2023-02-01,66763.66666666667
2023-03-01,66854.33333333333
2023-04-01,66945.0
2023-05-01,67129.66666666667
2023-06-01,67314.33333333333
2023-07-01,67499.0
2023-08-01,67618.66666666667
2023-09-01,67738.33333333333
2023-10-01,67858.0
2023-11-01,67899.0
2023-12-01,67940.0
2024-01-01,67981.0
2024-02-01,68094.0
2024-03-01,68207.0
2024-04-01,68320.0
2024-05-01,68445.33333333333
2024-06-01,68570.66666666667
2024-07-01,68696.0
2024-08-01,68799.33333333333
2024-09-01,68902.66666666667
2024-10-01,69006.0
2024-11-01,68948.33333333333
2024-12-01,68890.66666666667
2025-01-01,68833.0
2025-02-01,68971.33333333333
2025-03-01,69109.66666666667
2025-04-01,69248.0
