date,share_price
1967-02-01,4.733288
1967-03-01,4.854181
1967-04-01,4.943822
1967-05-01,5.050294999999999
1967-06-01,5.005237999999999
1967-07-01,5.117102
1967-08-01,5.195627
1967-09-01,5.271365
1967-10-01,5.261735
1967-11-01,5.090616000000001
1967-12-01,5.254071
1968-01-01,5.271944
1968-02-01,5.018927
1968-03-01,4.899619
1968-04-01,5.271408
1968-05-01,5.432116000000001
1968-06-01,5.608871
1968-07-01,5.5867949999999995
1968-08-01,5.450272
1968-09-01,5.625068
1968-10-01,5.7752989999999995
1968-11-01,5.886394
1968-12-01,5.973374
1969-01-01,5.725548000000001
1969-02-01,5.677547
1969-03-01,5.514977
1969-04-01,5.605755
1969-05-01,5.793253
1969-06-01,5.466130000000001
1969-07-01,5.189364
1969-08-01,5.158938
1969-09-01,5.185778
1969-10-01,5.275016
1969-11-01,5.332546
1969-12-01,5.038553
1970-01-01,5.003093
1970-02-01,4.828743
1970-03-01,4.897915
1970-04-01,4.705036
1970-05-01,4.124212
1970-06-01,4.087809
1970-07-01,4.074982
1970-08-01,4.186646
1970-09-01,4.466088
1970-10-01,4.560902
1970-11-01,4.539128
1970-12-01,4.852874
1971-01-01,5.0791900000000005
1971-02-01,5.290019999999999
1971-03-01,5.436094000000001
1971-04-01,5.625946
1971-05-01,5.5455190000000005
1971-06-01,5.452541
1971-07-01,5.42943
1971-08-01,5.321332
1971-09-01,5.441507
1971-10-01,5.324319
1971-11-01,5.0672120000000005
1971-12-01,5.422477
1972-01-01,5.6632430000000005
1972-02-01,5.787961
1972-03-01,5.938244
1972-04-01,6.006318
1972-05-01,5.924429
1972-06-01,5.929423
1972-07-01,5.8638
1972-08-01,6.047339
1972-09-01,5.94715
1972-10-01,5.941314
1972-11-01,6.2377970000000005
1972-12-01,6.3635019999999995
1973-01-01,6.37602
1973-02-01,6.092156
1973-03-01,5.956482
1973-04-01,5.809699
1973-05-01,5.619145
1973-06-01,5.460078
1973-07-01,5.558031
1973-08-01,5.479030000000001
1973-09-01,5.615889
1973-10-01,5.869773
1973-11-01,5.406132
1973-12-01,4.990267
1974-01-01,5.0895589999999995
1974-02-01,4.952109
1974-03-01,5.164505
1974-04-01,4.873208
1974-05-01,4.688923
1974-06-01,4.667977
1974-07-01,4.284795
1974-08-01,3.94705
1974-09-01,3.534503
1974-10-01,3.626133
1974-11-01,3.761538
1974-12-01,3.506448
1975-01-01,3.818399
1975-02-01,4.206449
1975-03-01,4.392218
1975-04-01,4.447789
1975-05-01,4.729234
1975-06-01,4.874242
1975-07-01,4.906289
1975-08-01,4.526278
1975-09-01,4.453368
1975-10-01,4.641525
1975-11-01,4.717562
1975-12-01,4.632754
1976-01-01,5.081689
1976-02-01,5.321243
1976-03-01,5.348521
1976-04-01,5.3753400000000005
1976-05-01,5.3349910000000005
1976-06-01,5.370225
1976-07-01,5.513566
1976-08-01,5.464653
1976-09-01,5.574532
1976-10-01,5.390575
1976-11-01,5.364653
1976-12-01,5.579038
1977-01-01,5.573832
1977-02-01,5.439291000000001
1977-03-01,5.413836
1977-04-01,5.339599
1977-05-01,5.343278
1977-06-01,5.377555999999999
1977-07-01,5.440961
1977-08-01,5.298797
1977-09-01,5.2148699999999995
1977-10-01,5.087028
1977-11-01,5.1367769999999995
1977-12-01,5.132763
1978-01-01,4.9409220000000005
1978-02-01,4.892696
1978-03-01,4.901751
1978-04-01,5.125091
1978-05-01,5.395874
1978-06-01,5.429991
1978-07-01,5.407871
1978-08-01,5.796533
1978-09-01,5.800773
1978-10-01,5.585466
1978-11-01,5.222412
1978-12-01,5.316517
1979-01-01,5.522627
1979-02-01,5.454675
1979-03-01,5.564126
1979-04-01,5.693924
1979-05-01,5.566561
1979-06-01,5.705211
1979-07-01,5.781885
1979-08-01,6.060129
1979-09-01,6.128747
1979-10-01,5.869858
1979-11-01,5.845224
1979-12-01,6.114708
1980-01-01,6.326556
1980-02-01,6.541523000000001
1980-03-01,5.894791000000001
1980-04-01,5.790051
1980-05-01,6.078551
1980-06-01,6.479213
1980-07-01,6.789402000000001
1980-08-01,7.0185059999999995
1980-09-01,7.240799000000001
1980-10-01,7.444011
1980-11-01,7.738816
1980-12-01,7.594361999999999
1981-01-01,7.550431
1981-02-01,7.280319
1981-03-01,7.57145
1981-04-01,7.685257000000001
1981-05-01,7.554264
1981-06-01,7.605069
1981-07-01,7.425051
1981-08-01,7.451368
1981-09-01,6.770683999999999
1981-10-01,6.873013
1981-11-01,7.080006
1981-12-01,7.111047
1982-01-01,6.725086999999999
1982-02-01,6.552295
1982-03-01,6.324361
1982-04-01,6.631616
1982-05-01,6.6416520000000006
1982-06-01,6.248705
1982-07-01,6.221205
1982-08-01,6.230021
1982-09-01,6.952616
1982-10-01,7.53648
1982-11-01,7.897333000000001
1982-12-01,7.951669
1983-01-01,8.244418
1983-02-01,8.391662
1983-03-01,8.66558
1983-04-01,8.972832
1983-05-01,9.369154
1983-06-01,9.549047
1983-07-01,9.58049
1983-08-01,9.305114
1983-09-01,9.5762
1983-10-01,9.584584
1983-11-01,9.448442
1983-12-01,9.400146
1984-01-01,9.531851
1984-02-01,8.972541
1984-03-01,8.978227
1984-04-01,8.978723
1984-05-01,8.919742
1984-06-01,8.742867
1984-07-01,8.625086
1984-08-01,9.317769
1984-09-01,9.475889
1984-10-01,9.416708
1984-11-01,9.498795
1984-12-01,9.382779
1985-01-01,9.815166
1985-02-01,10.37154
1985-03-01,10.29142
1985-04-01,10.36456
1985-05-01,10.59652
1985-06-01,10.84758
1985-07-01,11.05607
1985-08-01,10.80291
1985-09-01,10.55842
1985-10-01,10.65283
1985-11-01,11.28278
1985-12-01,11.81692
1986-01-01,11.8989
1986-02-01,12.52
1986-03-01,13.2667
1986-04-01,13.59399
1986-05-01,13.60329
1986-06-01,13.94495
1986-07-01,13.69767
1986-08-01,13.9549
1986-09-01,13.57344
1986-10-01,13.54146
1986-11-01,13.94781
1986-12-01,14.07404
1987-01-01,14.970679999999998
1987-02-01,15.86818
1987-03-01,16.48206
1987-04-01,16.228839999999998
1987-05-01,16.14232
1987-06-01,16.79351
1987-07-01,17.25948
1987-08-01,18.23986
1987-09-01,17.67034
1987-10-01,15.560629999999998
1987-11-01,13.58801
1987-12-01,13.3575
1988-01-01,13.91834
1988-02-01,14.37273
1988-03-01,14.84251
1988-04-01,14.70187
1988-05-01,14.358529999999998
1988-06-01,15.12444
1988-07-01,15.064370000000002
1988-08-01,14.78065
1988-09-01,15.00061
1988-10-01,15.48469
1988-11-01,15.11941
1988-12-01,15.38439
1989-01-01,15.88492
1989-02-01,16.3478
1989-03-01,16.30056
1989-04-01,16.7725
1989-05-01,17.359779999999997
1989-06-01,17.90099
1989-07-01,18.33109
1989-08-01,19.10661
1989-09-01,19.11225
1989-10-01,19.06244
1989-11-01,18.66268
1989-12-01,19.07521
1990-01-01,18.56648
1990-02-01,18.07759
1990-03-01,18.445829999999997
1990-04-01,18.38141
1990-05-01,18.94923
1990-06-01,19.47706
1990-07-01,19.47469
1990-08-01,17.96866
1990-09-01,17.154320000000002
1990-10-01,16.64209
1990-11-01,17.05451
1990-12-01,17.78271
1991-01-01,17.62213
1991-02-01,19.58308
1991-03-01,20.15921
1991-04-01,20.56992
1991-05-01,20.49271
1991-06-01,20.53056
1991-07-01,20.62734
1991-08-01,21.12646
1991-09-01,21.04894
1991-10-01,21.10341
1991-11-01,21.11836
1991-12-01,21.218729999999997
1992-01-01,22.71159
1992-02-01,22.590629999999997
1992-03-01,22.30278
1992-04-01,22.23713
1992-05-01,22.63905
1992-06-01,22.24978
1992-07-01,22.59568
1992-08-01,22.78407
1992-09-01,22.78987
1992-10-01,22.47702
1992-11-01,23.05813
1992-12-01,23.71526
1993-01-01,23.73477
1993-02-01,24.10519
1993-03-01,24.5713
1993-04-01,24.23496
1993-05-01,24.36321
1993-06-01,24.47691
1993-07-01,24.54492
1993-08-01,24.94888
1993-09-01,25.23904
1993-10-01,25.5033
1993-11-01,25.34482
1993-12-01,25.52289
1994-01-01,25.956529999999997
1994-02-01,25.94262
1994-03-01,25.48287
1994-04-01,24.55667
1994-05-01,24.7144
1994-06-01,24.87754
1994-07-01,24.68769
1994-08-01,25.36024
1994-09-01,25.51085
1994-10-01,25.27446
1994-11-01,25.00329
1994-12-01,24.62429
1995-01-01,25.11062
1995-02-01,25.93257
1995-03-01,26.42236
1995-04-01,27.17155
1995-05-01,27.90742
1995-06-01,28.671529999999997
1995-07-01,29.528609999999997
1995-08-01,29.71381
1995-09-01,30.73981
1995-10-01,30.87537
1995-11-01,31.449859999999997
1995-12-01,32.47175
1996-01-01,32.60315
1996-02-01,34.309909999999995
1996-03-01,34.33728
1996-04-01,34.41352
1996-05-01,35.14032
1996-06-01,35.484359999999995
1996-07-01,34.21694
1996-08-01,35.1152
1996-09-01,35.7465
1996-10-01,36.99174
1996-11-01,38.49857
1996-12-01,38.78163
1997-01-01,39.9673
1997-02-01,41.450959999999995
1997-03-01,41.26777
1997-04-01,39.71159
1997-05-01,42.91642
1997-06-01,45.26382
1997-07-01,47.62737
1997-08-01,47.68659
1997-09-01,48.49962
1997-10-01,49.44086
1997-11-01,48.73145
1997-12-01,49.97653
1998-01-01,49.9245
1998-02-01,52.69964
1998-03-01,55.5262
1998-04-01,57.24488
1998-05-01,56.88943
1998-06-01,56.423390000000005
1998-07-01,58.07058000000001
1998-08-01,53.39362
1998-09-01,50.16512
1998-10-01,50.65313
1998-11-01,55.87901
1998-12-01,57.03838
1999-01-01,58.96621999999999
1999-02-01,58.29973
1999-03-01,59.78408
1999-04-01,62.16686
1999-05-01,62.94555
1999-06-01,62.34271
1999-07-01,64.2543
1999-08-01,61.5006
1999-09-01,60.19794
1999-10-01,59.32374
1999-11-01,62.80751
1999-12-01,63.19875
2000-01-01,62.86601999999999
2000-02-01,59.923869999999994
2000-03-01,61.624680000000005
2000-04-01,64.01819
2000-05-01,63.338330000000006
2000-06-01,64.33157
2000-07-01,64.67895
2000-08-01,65.96814
2000-09-01,66.10835
2000-10-01,64.02615
2000-11-01,63.94636
2000-12-01,63.89025
2001-01-01,64.42541999999999
2001-02-01,64.176
2001-03-01,59.7594
2001-04-01,60.09291999999999
2001-05-01,63.83125
2001-06-01,62.47472
2001-07-01,60.79872
2001-08-01,59.8657
2001-09-01,54.59542
2001-10-01,55.06464
2001-11-01,56.99183000000001
2001-12-01,57.732380000000006
2002-01-01,57.620830000000005
2002-02-01,56.41106
2002-03-01,59.49041999999999
2002-04-01,58.18821
2002-05-01,57.0232
2002-06-01,53.908069999999995
2002-07-01,48.25622
2002-08-01,48.70765
2002-09-01,46.76304
2002-10-01,45.54277
2002-11-01,47.87475
2002-12-01,47.52485
2003-01-01,47.3499
2003-02-01,44.37599
2003-03-01,44.24553
2003-04-01,46.62976
2003-05-01,49.36493
2003-06-01,52.292759999999994
2003-07-01,52.14394
2003-08-01,52.26897
2003-09-01,53.80064
2003-10-01,55.20531
2003-11-01,56.13243000000001
2003-12-01,58.51985
2004-01-01,61.47464
2004-02-01,62.40279
2004-03-01,61.57739
2004-04-01,61.8445
2004-05-01,59.72371999999999
2004-06-01,61.33126
2004-07-01,60.38981
2004-08-01,59.498940000000005
2004-09-01,61.34568
2004-10-01,61.89985
2004-11-01,64.97321
2004-12-01,66.84936
2005-01-01,66.09673000000001
2005-02-01,67.847
2005-03-01,68.08076
2005-04-01,66.29041
2005-05-01,66.47941999999999
2005-06-01,67.7982
2005-07-01,69.14153
2005-08-01,70.08315999999999
2005-09-01,71.01159
2005-10-01,69.05574
2005-11-01,71.1132
2005-12-01,72.95638000000001
2006-01-01,74.89480999999999
2006-02-01,75.36825
2006-03-01,76.55873000000001
2006-04-01,78.15821
2006-05-01,78.19043
2006-06-01,74.79095
2006-07-01,75.96101
2006-08-01,77.68768
2006-09-01,78.53902
2006-10-01,81.02309
2006-11-01,82.98521
2006-12-01,85.11806999999999
2007-01-01,85.53719
2007-02-01,87.57293
2007-03-01,85.42087
2007-04-01,89.44112
2007-05-01,92.02119
2007-06-01,92.69252
2007-07-01,93.54096
2007-08-01,88.41669
2007-09-01,91.48969
2007-10-01,95.14953
2007-11-01,91.09004
2007-12-01,91.88258
2008-01-01,85.92138
2008-02-01,84.64895
2008-03-01,82.16946
2008-04-01,85.92222
2008-05-01,88.26169
2008-06-01,84.26326999999999
2008-07-01,78.95065
2008-08-01,78.31818
2008-09-01,74.07194
2008-10-01,57.41563000000001
2008-11-01,51.77961
2008-12-01,51.73662
2009-01-01,51.37847
2009-02-01,47.38305
2009-03-01,44.39098
2009-04-01,50.01416
2009-05-01,54.52264
2009-06-01,56.059940000000005
2009-07-01,56.34072
2009-08-01,61.60015
2009-09-01,63.974169999999994
2009-10-01,65.43233000000001
2009-11-01,66.3718
2009-12-01,67.1647
2010-01-01,67.98261
2010-02-01,65.13094
2010-03-01,68.83686
2010-04-01,71.22054
2010-05-01,65.55708
2010-06-01,63.384980000000006
2010-07-01,63.66211
2010-08-01,64.83236
2010-09-01,66.91848
2010-10-01,70.07585999999999
2010-11-01,71.24583
2010-12-01,73.43909000000001
2011-01-01,75.83663
2011-02-01,78.38195999999999
2011-03-01,77.49942
2011-04-01,79.34373000000001
2011-05-01,78.79451999999999
2011-06-01,75.94405
2011-07-01,77.6741
2011-08-01,68.76671999999999
2011-09-01,66.55733000000001
2011-10-01,67.9489
2011-11-01,68.64421
2011-12-01,69.36818000000001
2012-01-01,72.31305
2012-02-01,75.6142
2012-03-01,76.48755
2012-04-01,75.34689
2012-05-01,72.17181
2012-06-01,70.76199
2012-07-01,72.79951
2012-08-01,75.0352
2012-09-01,77.42225
2012-10-01,77.60919
2012-11-01,76.13493000000001
2012-12-01,78.39357
2013-01-01,81.92726
2013-02-01,83.34364000000001
2013-03-01,84.68098
2013-04-01,85.15526
2013-05-01,88.4166
2013-06-01,86.20319
2013-07-01,88.49967
2013-08-01,88.94305
2013-09-01,90.11507
2013-10-01,92.16814
2013-11-01,94.64922
2013-12-01,95.09109
2014-01-01,95.98233
2014-02-01,95.36447
2014-03-01,97.53705
2014-04-01,98.45526
2014-05-01,99.72694
2014-06-01,102.1338
2014-07-01,102.8774
2014-08-01,101.5284
2014-09-01,102.3879
2014-10-01,98.07211
2014-11-01,102.2602
2014-12-01,101.3765
2015-01-01,100.0791
2015-02-01,102.7756
2015-03-01,102.2537
2015-04-01,103.8488
2015-05-01,104.4068
2015-06-01,103.1632
2015-07-01,101.6938
2015-08-01,98.64014
2015-09-01,93.22412
2015-10-01,96.70031
2015-11-01,97.66068
2015-12-01,95.55367
2016-01-01,89.20781
2016-02-01,88.24099
2016-03-01,94.19507
2016-04-01,96.83752
2016-05-01,96.83658
2016-06-01,97.52459
2016-07-01,99.99921
2016-08-01,101.048
2016-09-01,100.2302
2016-10-01,99.05186
2016-11-01,99.85423
2016-12-01,103.8437
2017-01-01,105.0235
2017-02-01,106.9744
2017-03-01,107.798
2017-04-01,107.2743
2017-05-01,108.3879
2017-06-01,109.9261
2017-07-01,111.1847
2017-08-01,110.9526
2017-09-01,112.8619
2017-10-01,115.6323
2017-11-01,115.9486
2017-12-01,119.0448
2018-01-01,124.2432
2018-02-01,119.4891
2018-03-01,118.0817
2018-04-01,117.4013
2018-05-01,118.3035
2018-06-01,118.5999
2018-07-01,119.5296
2018-08-01,121.2815
2018-09-01,122.2612
2018-10-01,117.4184
2018-11-01,115.5294
2018-12-01,108.7552
2019-01-01,111.1662
2019-02-01,117.2234
2019-03-01,118.283
2019-04-01,121.0378
2019-05-01,118.6425
2019-06-01,120.1735
2019-07-01,123.43
2019-08-01,118.284
2019-09-01,121.7589
2019-10-01,121.3509
2019-11-01,125.887
2019-12-01,128.5203
2020-01-01,130.9052
2020-02-01,128.6936
2020-03-01,100.458
2020-04-01,101.8041
2020-05-01,105.6555
2020-06-01,113.1662
2020-07-01,115.0943
2020-08-01,120.638
2020-09-01,119.7456
2020-10-01,121.4711
2020-11-01,128.248
2020-12-01,134.5941
2021-01-01,138.8357
2021-02-01,142.3429
2021-03-01,144.9649
2021-04-01,150.286
2021-05-01,153.5066
2021-06-01,155.2178
2021-07-01,154.7849
2021-08-01,156.6078
2021-09-01,155.121
2021-10-01,156.8541
2021-11-01,159.9428
2021-12-01,157.3382
2022-01-01,158.1003
2022-02-01,155.2735
2022-03-01,152.9557
2022-04-01,153.5939
2022-05-01,144.4183
2022-06-01,139.7295
2022-07-01,137.4874
2022-08-01,144.2186
2022-09-01,135.1335
2022-10-01,131.9779
2022-11-01,142.0909
2022-12-01,143.19299999999998
2023-01-01,147.018
2023-02-01,148.2392
2023-03-01,141.1346
2023-04-01,145.1761
2023-05-01,142.4708
2023-06-01,145.8344
2023-07-01,150.752
2023-08-01,149.6734
2023-09-01,147.9842
2023-10-01,141.8852
2023-11-01,146.6592
2023-12-01,154.8774
2024-01-01,157.3779
2024-02-01,162.4479
2024-03-01,168.4436
2024-04-01,166.7338
2024-05-01,169.2566
2024-06-01,168.4892
2024-07-01,172.0642
2024-08-01,174.2961
2024-09-01,179.6647
2024-10-01,183.3279
2024-11-01,186.0236
2024-12-01,183.487
2025-01-01,183.0461
2025-02-01,187.7849
2025-03-01,182.063
2025-04-01,173.0038
2025-05-01,183.3964
2025-06-01,187.7724
